-2113.4402470431287,78.2747718681428,544.5990052126784,-1
-2114.2857716843273,70.88228536440025,555.0092745828963,-1
-2122.105974217742,90.45459187673121,532.0498294396579,-1
-2113.5291679783672,71.91796358754426,549.1176866518124,-1
-2110.3966385208832,72.64324915580603,545.9386809812431,-1
-2113.262355690984,75.89391569226403,545.9377108208473,-1
-2112.471906747986,74.73768484777462,545.7342440649613,-1
-2110.3574836128305,73.29512101425675,545.8226665625886,-1
-3013.160004167072,881.6377740063718,156.06021756237004,-1
-3015.398077248643,882.1211338505079,157.4798534627148,-1
-3021.885911961031,881.6239953081534,161.73620990375258,-1
-3018.8482486771018,886.2363998902582,157.49561388337398,-1
-3082.137487674586,1013.1827453882488,93.80074650200334,-1
-3058.6701737056724,941.0627260837346,125.58829815940133,-1
-3015.6918999423324,882.6109059730717,157.1407480048794,-1
-3016.0359947303323,880.98685490067,157.99237796269108,-1
-3018.526926384134,883.2729923856971,157.50347017702006,-1
-3015.442607630243,877.4843109562252,159.28835658255116,-1
-3014.446482790276,880.8073918975377,157.46162441734396,-1
-3021.1727597601257,846.2919654850896,188.23635837948396,-1
-3019.6317133903135,846.9081663927874,187.00970304555932,-1
-3020.5591474164007,845.3774786753261,188.13431287473207,-1
-3036.940435454859,881.9354049458071,161.9584762840244,-1
-3070.3098258599334,902.78925385711,159.56566386779733,-1
-3059.485699056275,917.5170681737651,148.60098928790669,-1
-3045.3533734989383,854.5646548335476,185.31002438764287,-1
-3067.6080031972674,933.2313681385347,143.3116718250847,-1
-3068.319712607393,929.893393778096,146.48496923892475,-1
-3066.2010289369955,927.0141977351192,146.99284924855627,-1
-3067.6574958837778,933.7770973172976,144.0724314589131,-1
-2358.832164007221,386.6469993644356,375.7591362738733,-1
-2357.966751485031,387.5749047423948,374.8966214061842,-1
-2355.887851485621,386.5469797762945,373.00264386309357,-1
-2357.8856959757445,388.1642105302371,373.6442090507209,-1
-2356.7330789617954,384.8211926042393,375.28557796638387,-1
-2347.1912880379955,348.5097775051458,394.63054751785694,-1
-2292.1274158853503,251.65932659565283,437.3457148907182,-1
-2294.7552295017604,258.746085440064,433.9876125347701,-1
-2292.014244419818,257.9958188445974,432.9091056881367,-1
-2292.8919687964767,257.14778251583107,433.16378414274664,-1
-2292.3296360653185,257.5186979942342,433.94053636258167,-1
-2252.0272642466402,263.44489709045916,442.0062966287451,-1
-2252.8033438691145,263.2369862536753,442.5442991820527,-1
-2253.501853712104,263.9464599111071,443.0448947305617,-1
-2252.290874895457,263.0227277050511,441.8620711214983,-1
-2253.556372228102,265.1448805803114,442.4499530711671,-1
-2255.645925369795,262.3101266843111,447.0561743481433,-1
-2252.97407039524,264.88604448943363,441.35806988349395,-1
-2250.2972875358805,263.73470797902775,441.0433141555147,-1
-2252.0804189571204,264.25200952369346,441.7300489948937,-1
-2251.5823610649886,263.028728960973,442.3524073722924,-1
-2252.2663434525994,265.302556342615,441.89944449142985,-1
-919.8519266984594,3730.6242780938837,2128.4995089182544,-1
-927.0466502981006,3743.884712193491,2129.573865714234,-1
-926.9099703203887,3736.6419989022493,2132.7432877209303,-1
-920.3092928714065,3727.0847628306265,2128.727589195139,-1
-921.795287253605,3710.0686319756737,2129.0014222695204,-1
-927.8105469277583,3665.81789500841,2145.2773564193967,-1
-926.5199909137814,3664.9397391423972,2142.3067410300446,-1
-925.9925125003329,3666.0718959990454,2143.833534188046,-1
-926.4106067457465,3662.907957928261,2142.183156368696,-1
-926.060241597194,3665.8004346648154,2147.4103306465377,-1
-926.0741735083847,3667.0366150275454,2144.6779838999964,-1
-892.9643218390796,3679.9391464390105,2132.1620410500254,-1
-892.8665920526043,3680.214264854535,2131.2703871631834,-1
-895.3654879141884,3683.354770118174,2135.0780548952603,-1
-894.2450516665695,3681.368613039357,2135.183215637032,-1
-893.3482458589536,3681.479211028075,2132.0433563017828,-1
-887.9109230557548,3595.3105954317157,2137.188543515741,-1
-887.178017713893,3629.7691508027433,2119.9778674039308,-1
-901.6464053037116,3635.4226595669943,2107.7758027034247,-1
-918.5909917137326,3681.41390655788,2137.3754680210477,-1
-924.5933963093349,3644.05124744784,1916.0425206057794,-1
-922.9003559847014,3644.6621422278145,1914.2660317951597,-1
591.6677444120613,47.941747548019165,-487.57102807747424,-1
591.4817684867504,47.52563171953794,-487.2502936202561,-1
588.2779047361321,47.125371306492724,-484.9885104300769,-1
593.9127462714823,45.07030490234269,-487.90582253879904,-1
579.9417386446722,44.56145131364349,-481.54351850138005,-1
579.2577046352433,46.858621941897184,-483.64868222365766,-1
585.2107843159043,46.15309916246335,-482.1020165664834,-1
590.0175722386416,47.990870609735126,-487.5327301970431,-1
587.3894457940672,47.33570998555645,-487.76547729860533,-1
587.4491743110501,47.61322737019475,-487.4493406873767,-1
587.6158681022406,47.518524563257564,-488.8390059174276,-1
884.2323581242963,3490.9741517935067,850.9579746285904,-1
883.6195160900083,3494.0760549763863,851.7819059545706,-1
887.6591930879857,3493.936081430338,851.9622868597576,-1
889.6364504009238,3490.0302805488805,853.7278166430707,-1
888.1993989568467,3491.7499314248557,854.1074418395388,-1
887.5624031161889,3495.3986652615017,851.88711197123,-1
882.953080985082,3502.554589499473,856.9273010730581,-1
907.4875503771194,3500.63117198364,879.1136309657693,-1
906.0547812713482,3505.668550537584,879.4579383744955,-1
907.5035757784926,3503.767198901671,879.7042327895532,-1
902.8072936283043,3507.431105136909,881.2464879993898,-1
904.8842990437082,3506.76075378623,878.4304211309022,-1
939.2303099974405,3506.911356847393,866.3539408382825,-1
941.1425975492814,3509.359314304843,865.5097994873651,-1
941.3535979746076,3510.6777337738467,869.5831063038816,-1
935.5090966484779,3515.3243871633304,865.8472601234413,-1
936.5959477189681,3518.468581978044,870.2257573687041,-1
939.1111183023381,3528.4761870858856,874.3080550543183,-1
940.0172330588382,3533.1828826731485,874.7853679950241,-1
947.195864592873,3555.304916369347,880.7813381835949,-1
946.0391825645125,3553.705279501973,879.8863068571413,-1
944.3677307063633,3533.7425879796137,872.3959827395453,-1
937.0335163177398,3518.482186200051,869.5024241986861,-1
906.8115408685254,3360.304694629497,791.7072838055916,-1
1450.0459229590274,4182.33339536337,741.8740026246306,-1
1494.1308346379626,4332.265086605388,775.2307629331978,-1
1501.1605215596746,4338.357929795983,776.6481094093504,-1
2489.643291096491,1595.2317334451232,-826.2080406090234,-1
2435.3778573281893,414.506392461806,-853.9353610722281,-1
2450.5604061042245,422.3757038828103,-854.1224971360386,-1
2451.8094143723583,421.06415770551234,-854.9502754220574,-1
2449.9647068270147,419.13509154654923,-854.6906391992546,-1
2452.507868499944,421.43791684369114,-854.4603808112195,-1
2447.118798842726,420.6490407826488,-852.8200151743838,-1
2450.03327370359,423.07170778915815,-851.4829639801443,-1
2452.4869169007166,423.4755726921351,-851.442667608381,-1
2454.1588551193818,420.6132400821441,-857.0968001750198,-1
2428.0855794283143,416.61567641060054,-845.463023129167,-1
2420.773824065876,415.23516053247556,-842.937565725366,-1
2420.4895438309472,414.1633774928053,-844.2645250043207,-1
2406.9004105759655,411.7778992839316,-839.6910678813675,-1
2347.498634507044,759.7449062552713,-335.70757092122744,-1
2355.5257921476773,761.9020715522523,-335.7079885894294,-1
2356.0988078166515,404.8159295556799,-823.1038992408307,-1
2373.5449731529684,409.3192405373003,-827.278419367036,-1
2423.340823483879,414.4469955767954,-846.2143606239862,-1
2425.1697436248824,415.4986642531966,-847.1650061384313,-1
2445.8015955215087,419.7657470435961,-851.610010497926,-1
2443.24972747538,419.91347148185406,-852.5735644163676,-1
2440.1176706141628,419.7778875840821,-849.048992379445,-1
2443.9800406346008,419.32450329743034,-852.1724991394796,-1
2456.2858861954346,420.24438095447067,-857.8920734363443,-1
2459.182858667326,421.3379738798076,-857.6538748904247,-1
2434.4433395015762,415.53494741906337,-852.4941851818771,-1
2429.4245338489086,414.97909170175643,-849.5116414955804,-1
2438.4306047633727,409.0290180321733,-862.9449740406718,-1
2432.8512188891254,406.5904988241793,-861.8549724155026,-1
2427.6731589265314,405.897919024525,-859.8216358970203,-1
2389.018905690357,442.8552280365448,-843.3650201403809,-1
-2510.833644975641,4282.4092166599585,1164.9833740070937,-1
-1349.622732581026,5128.668639187018,-715.7572788022786,-1
-1361.3656590635017,5177.842411312401,-721.1909620177973,-1
-1359.3382970912583,5176.58293807726,-724.2134682836947,-1
-1361.1279836114418,5175.755911420544,-720.3105201399668,-1
-1356.5974818460331,5178.128919854259,-723.9087166049446,-1
-1361.7219227467187,5190.222806410965,-724.6970120169779,-1
-1360.2867362948625,5189.654818020992,-726.8120336633759,-1
-1360.145983533269,5187.2125986024375,-725.487725630015,-1
-1364.9619145943757,5190.002081791193,-724.3448290107935,-1
-1361.3231444312114,5172.918417781551,-720.5826658358766,-1
-1354.3305274970369,5153.188343081808,-722.6483167451576,-1
-1356.6690191008454,5193.14437441556,-726.4330276514106,-1
-1356.9515215508925,5191.61260583,-721.0423553024142,-1
-1363.0399576687787,5211.871734014685,-743.9333916460783,-1
-1356.912714049674,5210.112787314263,-770.2970885443781,-1
-1373.7762799057991,5213.161714169045,-775.8436435945428,-1
-1398.9230281751534,5211.101484928045,-768.1996382662112,-1
-1367.5088587713267,5216.399631060661,-764.0631155670793,-1
-1385.774527021545,5198.780080921691,-768.2720916548292,-1
-1384.8928233897082,5189.36261889686,-754.6209449416507,-1
-1383.3486794648848,5189.136444963095,-754.7281020888281,-1
-1383.8762127787077,5186.771448679515,-750.1130587267313,-1
3120.6980520734032,1922.7900286253123,-471.21158542258655,-1
3118.1993069143277,1914.4148203780799,-469.7326983326051,-1
3117.61440325277,1913.4306754978352,-470.16010412304365,-1
3112.037268095857,1914.7589866971923,-468.7433812275977,-1
2781.2777207367712,2135.9793307283803,-462.43570099305066,-1
2782.0898904983974,2137.3543413772413,-459.8401450501911,-1
2781.9612178192374,2136.7291772194267,-460.02979631151936,-1
2782.111817179716,2135.5098213653664,-460.4413290845143,-1
2784.827466828708,2136.28241939489,-459.37529666354044,-1
2770.0875104295665,2130.108411350969,-455.00991208246523,-1
2784.089643081046,2134.3556669880636,-459.42758796976005,-1
2784.868457815802,2132.0848473715937,-461.4468750306412,-1
2784.665774778308,2136.8955810115476,-460.662981990597,-1
2784.348931061273,2133.3099705521713,-459.7851293021676,-1
2787.469774686287,2131.8932325735855,-456.0614737579623,-1
2767.0958142021186,2132.0673662960075,-448.1062058060772,-1
2783.8650668415066,2129.894507972923,-451.84242201959626,-1
2780.738128674143,2131.15161787525,-452.06124025661484,-1
3119.585281028851,1874.2466086598502,-461.26596121109895,-1
3166.4145380157765,1997.0857159631144,-319.72967969484705,-1
3162.194206474222,1996.7405841426505,-317.9884318127047,-1
3130.593093609426,1878.4431397510373,-494.55764912475956,-1
3132.024510082599,1881.7939267265112,-496.52384109385827,-1
3135.3913594960436,1882.751618900285,-496.858836645377,-1
3119.5336365668813,1917.0527730167644,-472.0917439233462,-1
3120.1327388238983,1913.4303799329348,-470.7321145728816,-1
3116.2930064737416,1915.8858040808532,-467.6753441774497,-1
3120.2154428389686,1914.6559932958896,-468.2951005198145,-1
3120.794102704073,1915.027767530064,-472.3071709516988,-1
3123.6693712607575,1914.1219140160497,-471.86609232929754,-1
3122.453413038687,1912.6235766701118,-472.9919611046547,-1
3116.6085211572113,1914.7687786541114,-469.25462927141496,-1
3119.782933883206,1915.1443047810292,-468.63904496698973,-1
3119.0129086791235,1913.137480694796,-470.08116027807057,-1
3114.31034954395,1914.6759864006087,-468.821127226841,-1
3115.1914026313107,1915.7814629668592,-470.61969200714435,-1
3114.7530951424324,1913.2745782166787,-470.91528421291827,-1
3113.547929675595,1909.3644651596605,-470.0569705687628,-1
3108.9599159559752,1906.6728055239073,-469.4271879709459,-1
3113.6133652307126,1906.503902209739,-470.244307922423,-1
3109.632027617698,1905.8434840045552,-468.5386685551516,-1
3105.3143956777426,1906.075647756527,-477.03789582848196,-1
3100.9100882146554,1908.768516810178,-478.2614505258224,-1
3103.665908882272,1907.6109252596398,-478.36462502510335,-1
3101.652069644981,1908.2933718035144,-477.6049678485626,-1
3099.5905027425615,1906.5089317989482,-488.82629463032555,-1
3069.5992994806234,1906.2374311763333,-550.0987249987261,-1
3090.7510711802374,1898.0910897973747,-509.460749118987,-1
3091.4663531213387,1888.935186621368,-514.7562943787882,-1
3085.307839908521,1857.3122450767794,-507.0938220193369,-1
3076.9052699041654,1875.4343038182546,-498.64232514348805,-1
3093.5566103899323,1899.1282509586513,-500.042701442003,-1
3091.720353830854,1872.5338543069638,-501.62746639980986,-1
3048.513118508903,1874.8118734674058,-462.70310987475614,-1
3050.104893585059,1874.3601507617943,-458.4592218300033,-1
3049.2155471456144,1874.079657700513,-460.65067579905735,-1
3049.547163212907,1873.045436840435,-461.2483026705077,-1
3065.158044815661,1859.2707693996865,-340.75604160774,-1
3115.749094517715,1642.5527551522066,-388.17315608644225,-1
3120.4554667758443,1688.8261892469463,-373.6186951225121,-1
3120.495219422884,1689.5491655127023,-370.4606200734764,-1
3118.1193395156724,1691.6833408308798,-372.5922554521102,-1
3119.6127044837604,1688.8015118903315,-374.69825538471855,-1
3119.6317140013543,1690.9171101803834,-373.16290261535545,-1
3188.131421232219,1698.3454631667462,-370.71941646871045,-1
3184.960685174978,1697.2378136323625,-367.96664877781376,-1
3184.6479082936194,1695.0097905161815,-368.49470338103487,-1
537.2103664535671,447.9716196961084,406.116512695402,-1
825.5531836294863,913.7956296567651,697.833741529106,-1
829.8828509170065,920.6869190785222,706.4176689113417,-1
832.7863802057482,934.6849801451783,722.121553798625,-1
833.0146206204457,931.2158066333374,718.2370785357745,-1
836.3146235083497,932.8343460448599,718.4529672565801,-1
833.1609017382741,935.1032203228426,722.95291698235,-1
836.2451107149692,933.2480576169843,718.9447895678526,-1
833.353921927442,933.4052420235097,718.7135669490905,-1
835.1195037239282,934.8418305135998,720.6852130168609,-1
834.9884557184371,935.1054010854496,721.942987278871,-1
832.1585804176315,934.5357887360069,721.403515526815,-1
832.7411144937375,935.8691577438299,723.026590932194,-1
835.9435628618438,937.0801567361189,723.2138742139904,-1
835.5730125700765,937.5184178841066,724.0425160892198,-1
836.7563901362863,939.108944012753,725.3791240539052,-1
839.4021349279376,938.5650801623165,723.3577337330977,-1
834.3590034667715,938.5837045222063,725.3089134564098,-1
835.3225609581599,933.7730881606249,720.4068833454354,-1
833.1466117830032,933.0198366397879,720.2001015151353,-1
830.160286402144,929.4635779570426,717.5691689513944,-1
821.138269024971,918.1698189879521,707.589001207251,-1
796.7778115541012,913.6901296846814,715.7105752217958,-1
796.5698217700527,910.3992187428177,711.0360050634076,-1
788.5339227685791,892.0587059243358,692.5044836719661,-1
786.7877628614303,883.6283456026282,683.737470305154,-1
785.8532625556255,877.9100421330077,676.5426634795266,-1
807.3081909839303,917.0627768869404,716.2587639617742,-1
805.3811876830523,916.0512033140598,714.595008834429,-1
805.1616642890184,916.9674769253404,715.369357192079,-1
837.5726287797462,930.6190428897461,714.5314862338445,-1
838.5938790372948,933.5454870610151,719.2962052852844,-1
838.2379018028174,934.4586456763972,719.326447498198,-1
840.8036759022061,940.7525907348745,725.4833336609748,-1
842.9138253176997,941.1293730481772,725.6479823434455,-1
838.9675406731883,938.4438738775949,724.0194563445768,-1
837.0523962181982,941.0302096623416,728.0065416211708,-1
840.3218166653437,941.2804014220346,727.7685526444035,-1
841.5935850320827,940.4852981755514,725.9933747396335,-1
840.4452153038936,942.0420477754873,727.8896078019145,-1
839.1084187120131,944.8821096468973,731.1897413166913,-1
845.2353870621625,944.4396667450275,729.771467769068,-1
841.8325852791179,944.1881337695519,730.9639584259738,-1
840.6551248783419,945.4561428545277,731.1211005605539,-1
841.3779966874705,944.7168105430858,730.5254390380128,-1
840.1078007376894,939.5134841964345,725.1732049899925,-1
841.9877411260163,938.3962006997281,722.6202146800587,-1
836.1163686848536,937.3365870208671,723.6049939384707,-1
836.2649283113243,933.7123935393821,718.9528523346122,-1
835.9020109779451,932.132341876825,717.8521670202314,-1
834.6544391461845,931.1024683375947,718.301921919001,-1
831.4944061900725,920.4997667176322,703.9139135235566,-1
829.7074172213571,921.8923674045437,708.6385149796314,-1
826.6301532109056,915.8751263074452,702.4958745100029,-1
803.0276933955078,872.6485133961268,658.1441759074468,-1
798.6923570387742,862.3387728058145,647.8787969959457,-1
795.5462744326994,858.7088379245273,645.3108445674118,-1
821.6498298001668,901.4992966388731,687.6076352122822,-1
822.5157622398481,905.7862715075782,692.2541117096374,-1
823.9155513823588,908.8696839411034,695.4644979509369,-1
842.4692051146602,759.1236365443528,510.03760052564564,-1
839.7580297102695,758.2965639512346,511.2105961544343,-1
842.9902406552079,760.2425897359794,512.1333026049934,-1
840.4848360150467,759.9679109840768,512.1491432790926,-1
843.3675948630012,758.8522361114434,509.7983676978169,-1
832.9663384513858,747.3414321085718,507.1793569840903,-1
867.5546845567752,903.21463800024,536.540913226829,-1
887.6989179097733,928.7507888001619,558.4303891237771,-1
889.3976715977104,927.7180442980691,556.7380760239414,-1
890.1164876785027,928.7665970430253,557.9084172587801,-1
886.6185910577034,929.2030687262397,560.4518470272026,-1
-2241.122414494925,4248.074073499793,-529.554125881273,-1
-2923.4720859871786,4079.7463284600476,-385.2217007227149,-1
-2930.995634515595,4086.849958439619,-383.58711688357346,-1
-2958.2840217945873,4123.297844476574,-385.7126711276962,-1
-2961.0198328419483,4130.673216592442,-386.39265140808976,-1
-2965.8716026594034,4137.057217291406,-385.56159834411943,-1
-2970.3027306583226,4138.062872407807,-387.76426823817576,-1
-2970.3788175469035,4141.008435622941,-385.0646200811858,-1
-2971.2804733525813,4140.807453251019,-389.1402349214738,-1
-2978.007517299737,4154.95141305962,-391.2958074916067,-1
-2981.600838541478,4152.54776281402,-387.1042794048586,-1
-2981.4844586295267,4155.039900737031,-386.80311636138276,-1
-2989.2327678971205,4165.094341904557,-390.9708884240283,-1
-2991.4478093006273,4169.074070552448,-389.28091814343384,-1
-2996.3971613925287,4170.665409704424,-391.76069732820906,-1
-3001.2679413522774,4177.033377757317,-389.43094140259245,-1
-2995.966110295322,4176.032509994863,-389.91541730064836,-1
-2988.279005150821,4167.081483247922,-390.5321398783272,-1
-2989.4071676670137,4165.747023940164,-389.47511860669067,-1
-2989.563268472574,4167.568052142226,-389.4615469505776,-1
-2993.386014830855,4170.268652934566,-388.0976440764929,-1
-2983.7962747517136,4162.64525204457,-385.2411793223724,-1
-2976.83895784899,4151.343228651626,-382.9685754136313,-1
-2973.8805404190553,4146.262479440277,-382.57401573783017,-1
-2941.596795225702,4097.1652854523145,-386.8494059295823,-1
-2933.3106819709374,4086.2197927946513,-382.4732517434574,-1
-2924.394771777568,4069.882416732985,-378.8811071408392,-1
-2852.8250156525833,3966.5915034009136,-373.3479152938321,-1
-2844.2115972047854,3954.148006482908,-378.455961595195,-1
-2794.3630863447565,3922.018710856519,-378.10276409930503,-1
-2813.601353343203,3937.7534244984936,-349.80001709801013,-1
-2830.439412690911,3907.609665751971,-357.9319957631006,-1
-2822.137850866031,3893.335706036573,-359.6509538905948,-1
-2861.3535760165337,3951.069580036647,-385.70189978806525,-1
-2869.9725269606615,3955.983557720358,-386.0699726344375,-1
-2876.5285219787106,3969.386810501919,-383.2239663864295,-1
-2910.7814426972486,4017.819538504671,-389.6177450086758,-1
-2916.1362115841252,4018.310068291267,-387.6336431500167,-1
-2911.734062404761,4016.878766035522,-390.5067847176213,-1
-2912.6659328836504,4016.742432059723,-389.85259928654125,-1
-2918.5554284935224,3991.3382277590845,-403.71207390443493,-1
-2933.9289948169494,3921.4996355100043,-430.6944176851999,-1
-2950.756404505252,3929.4145427186854,-423.5911598481171,-1
-2937.0453435102822,3926.963508805993,-429.99463678629263,-1
-2936.336369029513,3924.982006164469,-432.5473341315343,-1
-2936.837155215623,3925.958869170296,-430.4642330568989,-1
-2940.2721997436624,3927.658848023795,-428.81830533619365,-1
-2917.8971240742644,4082.2130754220957,-384.94105488831366,-1
-2925.86870916793,4089.1511671724193,-384.41911807022814,-1
-2926.2268009819904,4091.9100745434116,-386.23988217472674,-1
-2940.4101334148377,4106.471855282766,-383.18165060698436,-1
-2949.76002244352,4108.680412232655,-383.86938383767455,-1
-2945.9786706890086,4114.954917854543,-381.58942546257646,-1
-2951.4399288391614,4123.185585621265,-383.86496415181705,-1
-2951.0982077104545,4124.841410670067,-385.22785540440077,-1
-2956.6127765749898,4127.622426646622,-383.3619776332832,-1
-2960.453627144487,4132.420971683055,-383.96093534557616,-1
-2960.4278468695325,4131.570903304352,-385.3673794951761,-1
-2964.9992624734723,4135.453027942001,-384.41792634107935,-1
-2972.678723165419,4146.176405872769,-384.9567503959245,-1
-2973.2084503081905,4143.834659089524,-381.8724686479388,-1
-2966.9002594466738,4144.071564205,-386.9094639821197,-1
-2982.3904882090064,4158.307904862908,-386.24033537887453,-1
-2982.4085279021765,4155.3402558055295,-388.99091626314316,-1
-2981.68975542961,4156.956887105645,-389.15595040158473,-1
-2921.927230143397,4063.6007509250935,-387.6816556520485,-1
-2912.245623688606,4057.6203225771087,-383.7622738209982,-1
-2909.3474365190546,4044.887318743937,-381.5766916490318,-1
-2880.5331084095715,4015.2581499152493,-383.42674057129744,-1
-2875.280454273781,4007.7943532707404,-386.0447131608905,-1
-2875.100637949672,4004.3099146164086,-380.6983589958792,-1
-2878.8553278388204,4007.256668222353,-381.2516584299478,-1
-2878.0430273855363,4002.8450936067925,-387.0298146373474,-1
-2914.4441421187535,4082.957931652085,-432.86288782416756,-1
-2915.4956313789753,4181.905901701118,-468.9606781457176,-1
-2922.017473820131,4215.646098613233,-472.19752857319116,-1
-2885.8919359096208,4015.9005397446476,-382.20739330743237,-1
-2875.5795406064703,4005.8732376436856,-381.8605864301913,-1
-2875.606024720915,4005.018865573909,-381.78149236774806,-1
-2875.6048119475254,4003.419261400792,-379.0661936292965,-1
-2875.756996853546,4002.6125302169685,-383.86027661137933,-1
-2822.9235792487116,3930.4303427121727,-378.3473681961315,-1
-2726.8603755792146,4479.716472394139,-382.06033159099565,-1
-2735.7382343035547,4501.391108501032,-382.74277603104116,-1
-2743.9890341582823,4509.203166471923,-382.0987096334733,-1
3676.993255974188,3064.620469873657,738.8165615229561,-1
3083.5268840430786,3759.4160169318457,759.0727289300258,-1
3083.784181943807,3762.6526876720563,761.1522649690748,-1
3109.797751074812,3829.4420898934213,783.2229371404381,-1
3107.765976072197,3834.5811104991817,786.9061583838297,-1
3105.622383727234,3832.730626295488,785.9724070346784,-1
3114.141114706999,3834.418243283134,784.9172992820062,-1
3111.8914601357237,3836.189221895026,785.475931838215,-1
3115.5621815415766,3837.1833565660636,786.3937067954827,-1
3121.713486215463,3853.1421957612383,790.0466603612616,-1
3124.0011044958546,3857.4947047373985,790.4068006061635,-1
