8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
6.158841905426372E-88,1.6333329633435062E-59,2.5795971710837577E-86,3.932539907151439E-62,2.635036205449436E-25,1.0,9.845698839068229E-105,1.6421267948467153E-118,4.545757746092418E-92,1.1987438636512487E-102,6.94428292443505E-48,Sleep
6.158841905426372E-88,1.6333329633435062E-59,2.5795971710837577E-86,3.932539907151439E-62,2.635036205449436E-25,1.0,9.845698839068229E-105,1.6421267948467153E-118,4.545757746092418E-92,1.1987438636512487E-102,6.94428292443505E-48,Sleep
6.158841905426372E-88,1.6333329633435062E-59,2.5795971710837577E-86,3.932539907151439E-62,2.635036205449436E-25,1.0,9.845698839068229E-105,1.6421267948467153E-118,4.545757746092418E-92,1.1987438636512487E-102,6.94428292443505E-48,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
8.367667669880533E-92,2.219116457506671E-63,3.504751734374759E-90,1.9596833255984192E-66,4.100371778080722E-28,1.0,1.3376790170630802E-108,2.2310641354447368E-122,3.860038818057655E-96,6.786104180396855E-107,9.434801641210411E-52,Sleep
5.877437330302102E-88,9.698603291175427E-60,8.205774691096189E-87,3.852933836234147E-61,1.0639714341458046E-23,1.0,9.395837527290051E-105,5.223653771901439E-119,1.0845142106682797E-92,2.2243897604609182E-103,2.2089968816792987E-48,Sleep
3.978874080922396E-65,3.2467773315324243E-37,1.1654053130718525E-64,6.335080109017074E-37,0.9999999999999747,2.5349098182014974E-14,1.2242548416528954E-57,8.166105000494691E-95,1.540255089610617E-70,3.15913578276864E-81,2.235144885347362E-22,Sleep
7.992728872266854E-60,6.522099064153014E-32,2.341056415518233E-59,8.724153618033186E-33,0.9999999999999221,7.323827402908909E-52,4.713034450454258E-23,6.940716026767332E-88,3.0940515017643378E-65,6.346045456262288E-76,7.793883267857062E-14,Exercise
7.465586217814681E-63,8.399504788015119E-35,4.421906877034579E-62,1.3033352985759582E-39,4.805772872272601E-16,9.812941731934372E-100,0.9999999999999594,1.968381164358078E-89,4.870168699196071E-68,8.561953318794036E-79,4.012526578417233E-14,Exercise
1.843126134243797E-66,4.88799471863248E-38,7.71983277839773E-65,3.04195552654097E-45,4.1998314290823223E-22,1.1841718988934677E-105,1.0,1.603800320355724E-92,8.50241513579628E-71,1.494758929023929E-81,1.575109697055959E-17,Exercise
1.1057725815843878E-63,2.932523411378285E-35,4.631467842688348E-62,1.368752368520937E-42,1.120540199390482E-19,7.104369003046682E-103,0.99999999999999,9.6078932932166E-90,5.100973481811648E-68,8.967717450725363E-79,1.0058181886092856E-14,Exercise
1.6801555073240367E-63,4.4557944753259424E-35,7.037239241135735E-62,1.512536446332372E-42,1.6277831778907253E-20,1.0794665110458901E-102,0.9999999999999674,1.930262109959172E-89,7.750625066057893E-68,1.3625911976765392E-78,3.256042391720412E-14,Exercise
6.49458556493365E-63,1.7223726228682863E-34,2.720221562421691E-61,5.846659626424527E-42,3.251441828515676E-20,4.172642109559113E-102,0.9999999999993796,1.4976993205186302E-88,2.995978494476265E-67,5.267051225165488E-78,6.204341251508616E-13,Exercise
6.798778516066636E-66,1.8030449930841572E-37,2.8476311125054446E-64,1.4587203743382876E-44,1.1621959404128256E-23,4.3680800331518445E-105,0.9999999999999956,4.160004160777234E-91,3.136303928740523E-70,5.513749007489746E-81,4.406354313447824E-15,Exercise
1.810805498333277E-70,4.802279967645955E-42,7.584459566610972E-69,4.9447952176603684E-49,1.0846781933708807E-26,1.1634065328708062E-109,1.0,4.522081215444848E-95,8.353318739802243E-75,1.4685471802882393E-85,1.4854717180294657E-18,Exercise
1.6962489460489413E-73,4.4984744862177685E-45,7.104645727032526E-72,4.631973828282597E-52,2.094640234498444E-29,1.089806225483257E-112,1.0,7.770964146389314E-98,7.82486474745918E-78,1.375642833576193E-88,4.1110625879567694E-21,Exercise
5.137938286018515E-75,1.3625879824572713E-46,2.1519972863984112E-73,8.479821035473292E-54,2.0511861383339584E-30,3.3010232037575506E-114,1.0,4.072406361774714E-99,2.370151637381803E-79,4.166822328165866E-90,3.7964393060099145E-22,Exercise
7.778157764933345E-75,2.062777656359394E-46,3.257838742214847E-73,1.2837325433001322E-53,1.5010485483577951E-30,4.9973117299556564E-114,1.0,4.961849908182031E-99,3.588095523163618E-79,6.3080168820253925E-90,3.452528330187437E-22,Exercise
5.126227293625877E-75,1.3594822118916184E-46,2.1470922014310477E-73,8.460492831413776E-54,3.4543675765761227E-31,3.293499123963187E-114,1.0,4.8791695561331026E-99,2.364749309395437E-79,4.157324817325772E-90,5.3505085872095185E-22,Exercise
4.823740346412668E-75,1.2792622761544596E-46,2.0203972017354328E-73,1.0349636051826375E-53,2.031583279465299E-31,3.0991572739783738E-114,1.0,3.928078787873826E-99,2.22521086161677E-79,3.9120105890374077E-90,3.3040791747004195E-22,Exercise
1.9127215889567535E-75,5.072562778713502E-47,8.011329525443595E-74,4.103863577337836E-54,8.61813910837419E-32,1.228885594954095E-114,1.0,2.186581735973662E-99,8.823461773104606E-80,1.551200224829087E-90,2.754396913291979E-22,Exercise
6.314922355353733E-75,1.6747257036872083E-46,2.6449706119499983E-73,1.7244258365358614E-53,3.5103742439212785E-31,4.05721206919944E-114,1.0,6.913192372518118E-99,2.913099131846339E-79,5.121345957496921E-90,7.945928805291531E-22,Exercise
4.769229519462663E-75,1.2648059332439243E-46,1.9975656406801244E-73,1.302341048858134E-53,2.193900972853384E-31,3.0641351513624233E-114,1.0,6.825012245264798E-99,2.200064797464484E-79,3.8678027924042006E-90,1.0985021562829287E-21,Exercise
1.1675947800817932E-74,3.0964766938688736E-46,4.89040673218377E-73,2.5051474917910647E-53,1.6250859233723284E-30,7.501564337801551E-114,1.0,1.52163662339676E-98,5.386161774933107E-79,9.469089991101632E-90,2.500144890471109E-21,Exercise
1.570430133998991E-74,4.164801343954969E-46,6.577660529790067E-73,1.9439168607619994E-53,1.8386643392249667E-30,1.0089701400858599E-113,1.0,1.898227803290838E-98,7.244457496937333E-79,1.2736048942036246E-89,3.171950589907746E-21,Exercise
3.7141293920212E-74,9.849919935064069E-46,1.5556427360579174E-72,3.3435929277581334E-53,4.1189086350643044E-30,2.3862542954621382E-113,1.0,3.145477887660659E-98,1.7133428565893843E-78,3.0121259577070577E-89,3.60790809326684E-21,Exercise
3.7725254007837477E-75,1.000478691737972E-46,1.5801015842186876E-73,4.6697242847488294E-54,2.0980199578106207E-31,2.4237725701454694E-114,1.0,4.657682541210177E-99,1.7402811707707523E-79,3.05948460228947E-90,7.408077374204513E-22,Exercise
6.93121459958658E-75,1.8381672163955194E-46,2.9031012401086E-73,1.892717734519793E-53,1.4244886581259127E-31,4.4531675838997644E-114,1.0,8.18587100370249E-99,3.1973972277867084E-79,5.621153495256779E-90,1.0370479549771487E-21,Exercise
2.246310398693498E-75,5.957244684036729E-47,9.408547968650166E-74,7.667544172396533E-54,6.93160009059947E-32,1.4432097732847122E-114,1.0,3.5912449413318473E-99,1.0362320396148139E-79,1.821737787458023E-90,6.5658299108320105E-22,Exercise
1.2449372874538382E-74,3.301590039362027E-46,5.214351584617699E-73,5.230107605090128E-53,1.6702651313475678E-31,7.99847457157557E-114,1.0,1.9449724370119268E-98,5.742945878366328E-79,1.0096330858314029E-89,3.509180626645497E-21,Exercise
1.8941048258120986E-75,5.023190878308708E-47,7.933354233526066E-74,5.172262008838579E-54,7.167173608549636E-32,1.2169246947461876E-114,1.0,3.3139653299139493E-99,8.737581894449292E-80,1.5361021952230106E-90,7.415199430238744E-22,Exercise
2.930827374952099E-74,7.772592696630755E-46,1.2275609800445608E-72,6.288273099947249E-53,5.778541878044385E-31,1.8829983219531904E-113,1.0,3.784650159577695E-98,1.3520024793878446E-78,2.376874977109907E-89,6.061771006725172E-21,Exercise
9.505164622439266E-75,2.5207821435031583E-46,3.981186097529115E-73,1.1765725436520197E-53,4.926020239024793E-31,6.106879302054878E-114,1.0,8.11444869568325E-99,4.384770746426462E-79,7.708604108672532E-90,7.777321248118887E-22,Exercise
1.1376281686746204E-74,3.0170048467847013E-46,4.764893222983972E-73,1.8775786586457767E-53,3.914944831907341E-31,7.30903481704325E-114,1.0,1.2441259634076805E-98,5.247924588843723E-79,9.22606343341832E-90,1.5615243896920625E-21,Exercise
3.2204047299916364E-75,8.54055564597793E-47,1.3488488678229586E-73,6.909579393050904E-54,3.977311176215799E-31,2.0690460156096633E-114,1.0,4.435681820773864E-99,1.4855856802703283E-79,2.6117196407750256E-90,7.530439146238754E-22,Exercise
4.778389723954784E-73,1.267235231508603E-44,2.0014023421198588E-71,1.0252333460181241E-51,6.230278297496254E-30,3.0700204006499025E-112,1.0,1.3266195881717937E-96,2.204290436712595E-77,3.875231636910223E-88,6.40567852111801E-19,Exercise
1.0781404465294204E-65,4.888038655152718E-33,6.192574035383164E-61,1.779398180504785E-44,1.358915243234311E-23,5.772365023938751E-105,0.9999999989931116,2.6315220043364206E-77,6.360797293936872E-61,1.7926925921652795E-77,1.006888391399864E-9,Exercise
1.6294729538977188E-59,1.5968497410419745E-14,5.543802574554221E-48,5.4764647017262675E-39,3.9530675436437737E-22,3.489679926863028E-99,1.0545734500467748E-20,6.527318278932427E-34,5.805597175857127E-27,5.50920687764018E-61,0.999999999999984,Exercise
2.8866833295002016E-63,6.043632278801972E-11,5.793937214541189E-46,6.467866116317534E-43,1.6271141251639503E-30,6.182122167765982E-103,9.740763510273127E-53,0.9999797593290752,1.1624552595536586E-5,1.7137889320781714E-60,8.616057892964289E-6,Read
3.5158060611219017E-87,2.6667080397903583E-31,7.4253611998561E-67,3.2969324257435E-67,3.329987091526225E-59,8.06726963605423E-127,3.6543152307095563E-100,0.9999999999999316,6.832444627718491E-14,8.11143645496414E-83,3.0119875783135962E-33,Read
2.406533527534599E-88,5.433545757856404E-35,5.490486412577718E-68,3.949254308882694E-68,3.988849078934179E-60,9.663437176411942E-128,3.720965949152722E-101,0.9999999999999996,4.093742476396228E-16,2.570713987483353E-87,2.4147846430416543E-35,Read
2.878654541069784E-88,2.091370369615884E-34,7.081759001078932E-68,4.1991386162394045E-68,4.241238697651849E-60,1.0274879518865527E-127,4.177051281775551E-101,0.9999999999999991,9.491454839718966E-16,1.3454941193674644E-86,4.636841776477122E-35,Read
2.878654541069784E-88,2.091370369615884E-34,7.081759001078932E-68,4.1991386162394045E-68,4.241238697651849E-60,1.0274879518865527E-127,4.177051281775551E-101,0.9999999999999991,9.491454839718966E-16,1.3454941193674644E-86,4.636841776477122E-35,Read
2.5280621010696014E-88,3.992877317848981E-36,4.245905738558204E-68,5.5315858718683514E-68,5.587044916408493E-60,1.3535247005651658E-127,4.425252096736217E-101,1.0,7.727341762326346E-17,1.024033800209582E-88,8.03057123044042E-36,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
2.2927169805338772E-88,1.452052522070467E-35,4.620769488452208E-68,4.299971514256945E-68,4.3430825347222636E-60,1.0521607710833586E-127,3.773692187352546E-101,0.9999999999999998,1.7742525525848874E-16,5.056273665510993E-88,1.3445502489806205E-35,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
3.292648248372076E-88,1.1302183079582637E-36,4.288919862690622E-68,8.645467937243794E-68,8.732146405679924E-60,2.115461039930304E-127,6.123850149357975E-101,1.0,3.382029204596895E-17,2.1360714858970376E-89,5.164296242032594E-36,Read
7.162202564063538E-78,1.0789560507559305E-26,2.508736685473396E-60,6.321247521877914E-58,3.990389764599432E-50,9.667169661379964E-118,1.6904663568950035E-91,1.1645637179147118E-4,0.9998835436282084,2.896130687545757E-53,6.702979331583134E-27,Read
8.635141159164258E-78,1.342063695098705E-31,3.6052433901028784E-65,3.5016508097878555E-58,2.210473724089781E-50,5.355122126742986E-118,1.3085913465423876E-92,3.3632430519031527E-34,1.0,2.8749669339823796E-21,5.3516341595592456E-30,PlayPad
1.0216991826080902E-81,9.502636991221401E-45,3.529858208747115E-77,2.689387043649748E-62,1.697719080748689E-54,4.1129161207540497E-122,1.7561230115057314E-98,1.4930105142867743E-76,2.923446899803845E-15,0.9999999999999971,2.337485902240933E-39,PlayPad
2.241904164458649E-88,5.320850884538495E-57,7.223148229175688E-88,4.528108849178828E-69,4.573507148357997E-61,1.107983734892583E-128,2.7569010747764044E-106,3.9791860479043104E-98,1.158523997009239E-27,1.0,1.9444735585386123E-49,PlayPad
2.428343285965456E-87,2.4808450565197082E-54,2.536979821379102E-86,3.614553583539845E-68,3.650792682565576E-60,8.84445739458949E-128,3.080966864483015E-105,4.864658633003768E-94,1.8871605016085943E-25,1.0,1.2417376177821227E-47,PlayPad
4.418249816920144E-86,1.2340648078129215E-51,1.205054824336284E-84,5.2827626551554E-67,5.3357270267064025E-59,1.2926401047721272E-126,5.789458281292193E-104,5.7695322574064596E-90,2.931431165725757E-23,1.0,9.916756951859504E-46,PlayPad
4.418249816920144E-86,1.2340648078129215E-51,1.205054824336284E-84,5.2827626551554E-67,5.3357270267064025E-59,1.2926401047721272E-126,5.789458281292193E-104,5.7695322574064596E-90,2.931431165725757E-23,1.0,9.916756951859504E-46,PlayPad
2.428343285965456E-87,2.4808450565197082E-54,2.536979821379102E-86,3.614553583539845E-68,3.650792682565576E-60,8.84445739458949E-128,3.080966864483015E-105,4.864658633003768E-94,1.8871605016085943E-25,1.0,1.2417376177821227E-47,PlayPad
2.241904164458649E-88,5.320850884538495E-57,7.223148229175688E-88,4.528108849178828E-69,4.573507148357997E-61,1.107983734892583E-128,2.7569010747764044E-106,3.9791860479043104E-98,1.158523997009239E-27,1.0,1.9444735585386123E-49,PlayPad
2.241904164458649E-88,5.320850884538495E-57,7.223148229175688E-88,4.528108849178828E-69,4.573507148357997E-61,1.107983734892583E-128,2.7569010747764044E-106,3.9791860479043104E-98,1.158523997009239E-27,1.0,1.9444735585386123E-49,PlayPad
2.241904164458649E-88,5.320850884538495E-57,7.223148229175688E-88,4.528108849178828E-69,4.573507148357997E-61,1.107983734892583E-128,2.7569010747764044E-106,3.9791860479043104E-98,1.158523997009239E-27,1.0,1.9444735585386123E-49,PlayPad
2.241904164458649E-88,5.320850884538495E-57,7.223148229175688E-88,4.528108849178828E-69,4.573507148357997E-61,1.107983734892583E-128,2.7569010747764044E-106,3.9791860479043104E-98,1.158523997009239E-27,1.0,1.9444735585386123E-49,PlayPad
