1.336449756469065E-6,0.8739407478626707,0.1260245391839653,2.794930161432792E-163,2.3894544463340634E-25,1.1522880777331334E-106,3.3376492742438384E-5,1.5297817910543467E-235,1.3012203382955632E-63,1.031381371472091E-58,0.0,4.079771399964804E-259,5.232631277123843E-58,1.983787287079692E-37,2.9902315217000448E-195,3.5274378290193834E-67,7.803961833887557E-256,5.514184670298371E-69,7.625044374493233E-48,6.53197630975776E-88,5.300750834939752E-130,8.720169984152082E-39,8.833040055826305E-12,2.0318061803780757E-12,1.0110439907060609E-29,WatchTV	
0.0019051802604130898,0.9980935250782703,1.2946613167343703E-6,2.458016798431772E-164,2.447095483107452E-37,1.8423701092372157E-119,8.89639687713766E-19,3.5071864710786477E-239,8.779454204384049E-70,1.1618673814320622E-64,0.0,1.851590277054765E-262,1.1376127936662336E-55,8.032985810116584E-50,3.1088043158965668E-201,1.687104346353292E-84,4.528291530505356E-261,1.5417630118972995E-91,1.151804491689002E-64,3.1864798374537857E-103,4.924418419515453E-141,2.425736425281994E-50,5.336283716384539E-21,1.115000952141034E-25,4.282089607527322E-47,WatchTV	
3.235346345286442E-104,7.870155823903253E-91,7.234311173514631E-44,9.337810332215664E-215,5.739521634619292E-37,6.120220101880638E-86,1.0,1.5395374788975129E-257,5.705613354691689E-78,6.317463327215436E-83,0.0,3.7202822695899787E-302,1.1805077205641075E-129,2.7129271713785124E-40,2.7019862180284007E-215,5.71089673120798E-37,4.839172168028369E-281,5.330407038314609E-30,2.2913346243328634E-32,2.6735367761846415E-70,1.5731816680433468E-123,2.9829543446076074E-37,4.882944120792971E-36,2.5643034803881585E-24,4.156809655473429E-22,WatchTV	
0.004042626683939931,1.962227333992753E-4,0.9957611505484482,9.600493379079873E-125,2.437451190340107E-26,1.7102003570645673E-98,2.1944052726578642E-15,4.806509584505575E-203,1.2009503959132086E-46,3.699424932577229E-43,0.0,1.015814702488578E-217,5.914991834174841E-38,5.685367223917706E-35,4.174301050351411E-157,2.8807763433405163E-67,1.3760869888231865E-207,1.0697364101048626E-84,7.508159548091014E-53,3.799872819762607E-81,2.2695061146191957E-107,1.404991592451851E-31,3.4210380852130115E-11,2.6264881034113507E-23,6.442678047515509E-44,WatchTV	
6.892356168238076E-5,2.137501635753432E-8,0.9999310550630449,8.463580916407119E-126,1.2916815765558825E-29,1.9365261591947808E-98,4.3115420966762834E-16,2.2365756461007687E-204,2.1297601548024544E-44,3.7745602263951304E-44,0.0,1.3953434227153934E-222,6.086507159925497E-39,6.870546608763121E-36,4.5299965638032944E-157,5.303012749231712E-67,4.302311956134429E-209,2.7497351804379553E-89,2.045259079740322E-55,2.3831129357561624E-83,2.741631782608826E-107,5.023602283444463E-32,2.560318619979446E-13,1.2064284106675636E-27,2.8718275202804318E-49,WatchTV	
0.9956375447834451,7.495149408233723E-4,0.003612940275731627,8.270944932976288E-132,3.744065720160167E-35,9.357561038925014E-109,3.954463543564034E-23,7.519977819305495E-212,7.248312243255397E-52,2.727648948060012E-49,0.0,1.9211854035940597E-232,5.487963205588429E-38,3.0052677868298443E-43,1.717796459516635E-167,2.698949923388706E-79,1.4140871688247229E-220,1.2196459607722048E-100,1.5547381844466826E-64,1.3696474886713658E-93,1.6838489069560792E-118,3.136504583101205E-40,2.34511955066042E-17,4.178407369641509E-32,3.625638276905982E-56,WatchTV	
0.9980922872735416,0.0012341762061978982,6.735365202606118E-4,1.6732665736385518E-132,7.871850294772237E-36,1.2051404839728164E-109,1.5931281611214887E-23,2.5982054716997807E-212,3.0571472179208905E-53,2.42682634133463E-50,0.0,1.5995548018368131E-230,6.565980741256528E-39,1.7659667085237177E-44,2.3030275754408717E-168,4.642901000540212E-80,7.357189834243273E-221,3.3759850348322026E-100,4.05267516219915E-65,1.9865580408614754E-94,9.933960722621425E-120,1.8051776026611173E-41,2.9640330300968403E-18,3.839836066743525E-32,6.920033231346611E-56,WatchTV	
0.9995584618032219,2.4273777048762417E-4,1.9880042629046021E-4,1.8949533464538145E-131,2.3910310537734825E-37,1.0331652847735631E-110,1.306623699958713E-25,6.197920500600248E-212,6.8676448078537805E-53,2.614559606010122E-50,0.0,5.9409139008334674E-232,1.0623578678276132E-37,1.9703079066226594E-45,1.0209234175974652E-167,5.435147929944554E-82,2.74754993820024E-220,3.9699477714311884E-104,2.5137085976366074E-67,6.920153355754029E-96,6.274876850912236E-120,3.006464760095592E-42,3.4931336134096034E-19,1.586626634055079E-34,3.9004706040517416E-59,WatchTV	
0.999390409879342,3.023714172459604E-4,3.072187034121758E-4,1.5384223245274835E-131,5.358428279874222E-37,2.2050095567357638E-110,3.769941190396049E-25,6.112154913588092E-212,8.785844893941661E-53,3.273029275006896E-50,0.0,8.790471330771834E-232,7.950050237919619E-38,4.192224522739753E-45,1.109936804801604E-167,1.6987135052956946E-81,2.750040712802427E-220,2.1429405578839586E-103,8.015616545437525E-67,1.6855335867345947E-95,1.0152954239171952E-119,5.887049380639718E-42,6.232159852720521E-19,4.332796705761997E-34,1.495020193561131E-58,WatchTV	
0.9985342515664039,6.567701432352201E-4,8.089782903609474E-4,5.219342704634349E-132,4.499055147301815E-36,1.233519059797648E-109,7.216924232426541E-24,4.3923190713634965E-212,9.506499947501296E-53,4.112694399022361E-50,0.0,4.186097289389549E-231,1.894710855080961E-38,2.2246463565897453E-44,7.742702072699674E-168,3.377768686589228E-80,1.7854119893904436E-220,3.721376261123823E-101,1.8606851995298366E-65,1.5166189470559623E-94,2.1477459925468887E-119,2.4481725590617655E-41,2.62807240211754E-18,9.493559990110103E-33,9.61223232037221E-57,WatchTV	
0.9986748436022475,0.0011100943543099308,2.1506204344256971E-4,1.995928880346387E-133,9.742023994393715E-37,6.80855580426026E-111,1.6847385811073834E-24,2.160916398612728E-213,4.308393338749383E-54,4.0327979767173715E-51,0.0,3.043583268969769E-232,4.12478511824202E-39,2.0798300796061452E-45,1.2485683102197274E-169,1.8358166900465673E-81,2.3113177900788704E-222,8.935857757284548E-102,2.5033063347041294E-66,9.766374377191744E-96,4.900631942189191E-121,1.716365127973689E-42,5.850821053530141E-19,4.9263314636379025E-33,4.5806415305494066E-57,WatchTV	
0.9986580323833738,8.427083983519982E-4,4.992592182742254E-4,1.1150417374097461E-132,2.5482362697644044E-36,3.509574985639891E-110,3.956469907743415E-24,9.989586209612366E-213,2.6838939693636514E-53,1.628087822997999E-50,0.0,6.341740631793134E-232,1.0794745124576593E-38,9.309079172454256E-45,1.1141852722440506E-168,9.405475945746861E-81,1.9580661220060172E-221,1.72966854799124E-101,8.174542105714228E-66,4.726728413932367E-95,4.133820326467977E-120,8.823714116592665E-42,1.58879940487591E-18,7.278331957734667E-33,6.60640682450571E-57,WatchTV	
0.999323705762663,3.5649270643429206E-4,3.198015309025743E-4,2.367930733765194E-132,4.4895771561139055E-37,1.1735695206493985E-110,5.187196841679188E-25,1.1054225080438709E-212,4.246335227321667E-53,1.448409649835805E-50,0.0,8.892994758107574E-233,3.1683025308881135E-38,3.1936551706395517E-45,1.6131502578349478E-168,1.342427928199073E-81,2.1570558933417373E-221,2.5183201267240165E-103,7.253378165961922E-67,8.444423105100106E-96,2.8431437765258375E-120,3.703933871919368E-42,5.410164719440845E-19,5.310261438133092E-34,1.8982635052616053E-58,WatchTV	
0.9993347378031756,4.8542950580771104E-4,1.7983269101663643E-4,8.804594645251325E-133,2.88221326192908E-37,4.361162350459302E-111,3.194396591148703E-25,4.747895625490239E-213,1.196904529757316E-53,6.329715684333612E-51,0.0,8.206935605199839E-233,1.7954557670923626E-38,1.348958637129351E-45,4.5143242029589196E-169,5.1265366067815696E-82,7.066916029945922E-222,2.373844542716356E-103,4.2385225561507576E-67,3.801814475390096E-96,7.993991854689545E-121,1.3861205213021611E-42,3.1640366491358584E-19,5.2284382631448685E-34,2.05121324617891E-58,WatchTV	
0.9991944485060646,6.263574204224212E-4,1.791940735129722E-4,1.0126969145316334E-132,4.800835654474706E-37,6.336310098751673E-111,5.500226814589165E-25,6.656896999137268E-213,9.367023430250184E-54,6.370517271726357E-51,0.0,5.604466197386894E-232,1.1801795981503242E-38,1.608029420006037E-45,5.900023449268413E-169,9.586024501678075E-82,1.3785658355401395E-221,1.1139243939093977E-102,8.933994711101922E-67,6.910399190338415E-96,1.0086373228346667E-120,1.6282693537278716E-42,3.842997925533276E-19,1.1917784529267972E-33,7.163125415889738E-58,WatchTV	
0.9988139364462739,0.0011165331951074684,6.953035861860987E-5,1.9081966468891282E-133,2.6747768070399717E-37,1.2356564782028638E-111,2.6294300996485495E-25,1.6029851300234375E-213,1.0613092425948266E-54,1.6446575102169487E-51,0.0,5.320472382434415E-232,4.114416144296153E-39,4.2333878975928886E-46,6.931462812597803E-170,2.1138606393296016E-82,2.150826994579727E-222,1.2837857762439967E-102,4.3305766272420615E-67,2.0705724908499357E-96,1.251742666906608E-121,3.3986595773444727E-43,1.749341251945195E-19,1.3825857616644401E-33,1.0360521018822637E-57,WatchTV	
0.9987171198069141,0.0010815790957173002,2.0130109736848331E-4,1.4953195841725162E-133,7.606286235183001E-37,4.9401833359749294E-111,1.365138272173526E-24,1.4413459488497168E-213,3.72625181208835E-54,3.277148401750047E-51,0.0,1.3600421153476562E-232,4.0833977764770554E-39,1.819716682711423E-45,9.095818245317708E-170,1.3745155840468012E-81,1.4326358512449915E-222,5.72959877739307E-102,1.927867013523517E-66,7.103754898267616E-96,3.6346503276885707E-121,1.4019674575340661E-42,4.99885469875459E-19,3.7329714005424394E-33,3.122838777712422E-57,WatchTV	
0.9989418442919429,9.752983218343285E-4,8.285738622264372E-5,1.3819116143056553E-133,2.377737742182689E-37,1.2391324196046546E-111,2.733454418720949E-25,1.1666376303738573E-213,1.362156132432237E-54,1.677876834692566E-51,0.0,1.4697002790139178E-232,4.391900967426281E-39,4.4853983983332195E-46,4.959545570453853E-170,2.0166836340515265E-82,1.0740958967730895E-222,7.662220192289094E-103,3.5972980850950146E-67,1.698886752072757E-96,1.139193015710762E-121,3.670435775720025E-43,1.7996924453227393E-19,1.1014646699375752E-33,6.880041523672928E-58,WatchTV	
0.9993600602197041,5.036855888636731E-4,1.3625419143225412E-4,1.0799818235117619E-132,2.3663242627105026E-37,3.211301646105301E-111,2.1456052177299364E-25,5.510566747004326E-213,8.824831210427218E-54,5.516440631304129E-51,0.0,1.5104604226659946E-232,1.864106784194306E-38,9.864032847661287E-46,5.028549496315023E-169,3.488446901507726E-82,9.971292494132126E-222,1.904924352639246E-103,3.200413163025929E-67,3.1215033760797966E-96,6.877383595500419E-121,1.0026940122878841E-42,2.482681838127077E-19,4.346078176725853E-34,1.733991793647509E-58,WatchTV	
0.9977880350871955,0.0020517991128070445,1.6016579999760932E-4,6.79885438501487E-135,7.486478345662239E-37,1.8721623054602865E-111,2.692146453710876E-24,1.2163966837848076E-214,5.9227554018102456E-55,7.585715378463057E-52,0.0,2.042266611307151E-233,7.1558447583848466E-40,9.047803451074864E-46,3.3928983858747386E-171,9.320817510524029E-82,3.337140517223224E-224,2.3457089713900257E-101,2.2666513733864956E-66,3.0296089978854125E-96,3.8318256345338634E-122,5.168468776348893E-43,3.8245220386998335E-19,1.0281268664643055E-32,1.2670204288883792E-56,WatchTV	
0.998597058682408,0.0012107886943466487,1.9215262324548117E-4,6.77864123024728E-134,7.341809202656586E-37,3.966793721740785E-111,1.6214549189696409E-24,7.827281075002079E-214,2.444936022682042E-54,2.2360228055600385E-51,0.0,8.300263550885088E-233,2.6655854525255194E-39,1.4784194695734453E-45,3.91114068357872E-170,1.2500435865581842E-81,5.4230645519287925E-223,7.626388741678244E-102,1.9067372836972588E-66,5.5376564489239234E-96,2.0751681868300432E-121,1.0597484344801257E-42,4.482399706736567E-19,4.5523603356100734E-33,4.167913884278937E-57,WatchTV	
0.9990447829109113,8.00001632116769E-4,1.552154569719463E-4,1.6109259313241021E-133,3.734356828903602E-37,3.033865540847871E-111,6.528611332421552E-25,1.3659110518088085E-213,3.436717012441708E-54,2.579310184067884E-51,0.0,1.0962851991924147E-232,4.50849173839088E-39,9.69136651107842E-46,8.06965576443099E-170,6.112355658566468E-82,1.2689036768283506E-222,1.409695365962378E-102,7.261194231848342E-67,3.2381780165443028E-96,2.464810848769997E-121,8.41452912046438E-43,2.8885339014195064E-19,1.4902385596985561E-33,9.855822785616376E-58,WatchTV	
0.9986228506152074,0.00120526887764269,1.718805071497444E-4,4.2222430819399565E-134,5.566128320104416E-37,2.7578108879411814E-111,1.3618658541328396E-24,4.9158332708618175E-214,1.8315583463914184E-54,1.6454414084596104E-51,0.0,4.664799054170189E-233,2.1245875589325756E-39,1.0910244980633849E-45,2.2381248232187274E-170,8.647716594015601E-82,2.7208465663181546E-223,5.362978090548701E-102,1.3634015895587414E-66,3.5604395387361356E-96,1.2489787635783537E-121,7.738738339544693E-43,3.5769358559993925E-19,3.695371249974326E-33,3.2294047824297717E-57,WatchTV	
0.9991921179993375,7.060796414855113E-4,1.0180235917696745E-4,2.1384553415763584E-133,1.934272727529952E-37,1.6648155453550162E-111,2.4251686861812966E-25,1.579949466518424E-213,2.635719044674097E-54,2.3067229301103734E-51,0.0,9.509523205292675E-233,7.108816166363874E-39,4.660092821604112E-46,7.541152786792927E-170,1.8584858730059425E-82,1.3450520227357127E-222,2.914702730144302E-103,2.4591166475739227E-67,1.4994780381149084E-96,1.5941327482878477E-121,4.8840777357865104E-43,1.7585330509157004E-19,6.204592790719187E-34,3.070824255316463E-58,WatchTV	
0.9992045597884847,6.986069796361589E-4,9.683323187922928E-5,1.675630917533186E-133,1.7201225323941778E-37,1.4443264860989403E-111,2.4914087623459377E-25,1.2915655000442429E-213,2.2559204977609464E-54,1.87430987270442E-51,0.0,1.012074829179261E-232,5.378965594421108E-39,3.8827589283221E-46,5.903724034038861E-170,1.7904101531402066E-82,1.0447528393722349E-222,3.134084516085323E-103,2.231248228311632E-67,1.234637917121186E-96,1.2369368113949622E-121,4.040357732407519E-43,1.536748400623968E-19,6.176323369992786E-34,3.221427470546417E-58,WatchTV	
0.9991410886950047,6.479795215804977E-4,2.1093178341472738E-4,6.080638474891464E-133,4.913771436277947E-37,7.044911385370093E-111,7.67388143325703E-25,4.5373101679204855E-213,9.509442567219174E-54,5.764815770981626E-51,0.0,3.189431834629065E-232,9.587106645526892E-39,1.5230484529792804E-45,3.492927082861137E-169,1.0151631556912689E-81,6.214681915415656E-222,1.237804656314092E-102,8.889462079554674E-67,5.97343097968829E-96,7.5411114533811155E-121,1.777934435545547E-42,3.9724849466955854E-19,1.3495700993753742E-33,8.410343274659316E-58,WatchTV	
0.9988799286764001,9.042748758282555E-4,2.1579644777167172E-4,2.258151671547017E-133,7.0183751889971635E-37,6.910806838493386E-111,1.4794474388011198E-24,2.386142076153648E-213,5.180207403024438E-54,3.8046136056560255E-51,0.0,3.871128674037631E-232,4.170695288555288E-39,1.4576314314900756E-45,1.3435265991971783E-169,1.4403055161650965E-81,2.3019995909203054E-222,4.904412760149301E-102,1.5176247035971307E-66,6.606001141932299E-96,4.321036746832949E-121,1.5570672184230597E-42,4.416397945594804E-19,3.18296067422085E-33,2.844933000677637E-57,WatchTV	
0.9992583530058093,5.515982800086569E-4,1.9004871418189055E-4,1.169759873812245E-132,4.044507292950176E-37,7.562867740199658E-111,5.676736814884835E-25,8.27469997277786E-213,1.1787553655344596E-53,6.90460264115726E-51,0.0,7.968529875344885E-232,1.2380928599431615E-38,1.2323604788772073E-45,6.365356571366143E-169,8.410637297594022E-82,1.4243199707784177E-221,7.806242861031924E-103,6.394049852549217E-67,5.547003438420921E-96,9.64864391011956E-121,1.7205568840881085E-42,3.400607518531392E-19,9.645648615694559E-34,5.6411394607884794E-58,WatchTV	
0.9991969410066183,3.6271465930829745E-4,4.4034433407328196E-4,5.3347319107093664E-132,8.102025319361101E-37,3.1397616511509445E-110,1.1390167141678698E-24,2.860392157396856E-212,7.7809895283367095E-53,2.3428138314921254E-50,0.0,7.340445183080625E-232,3.3066944507077097E-38,4.815453976414827E-45,4.699933515075047E-168,3.6357980942833044E-81,8.14174271802327E-221,8.941337631509144E-103,1.5119063462568263E-66,1.9207569907572828E-95,6.724302269902057E-120,7.222079967398585E-42,7.62636730279605E-19,9.98367683501079E-34,5.083637124612464E-58,WatchTV	
0.9991268487790352,7.036810912869691E-4,1.6947012967778824E-4,9.947313498996621E-133,5.154817615956052E-37,6.69845653933069E-111,6.1430129836311715E-25,7.168813541939006E-213,7.943551509844719E-54,6.007010590997877E-51,0.0,1.0732963627456126E-231,1.0717045260569783E-38,1.2839038948232594E-45,5.445182832141946E-169,8.621127653459338E-82,1.3617087245742552E-221,1.4373552757875164E-102,8.550817551841389E-67,6.484606276231111E-96,8.372874821479107E-121,1.5715232001563158E-42,3.6456192493045006E-19,1.4179184682899022E-33,9.965789884224114E-58,WatchTV	
0.999388903286689,4.8193026511308664E-4,1.291664481979563E-4,1.0273359337279227E-132,1.998649845028002E-37,3.4241647129006134E-111,2.386255611484755E-25,5.9060820634454895E-213,8.012482111479605E-54,4.6729496627391264E-51,0.0,3.914511845745948E-232,1.4103081208392796E-38,6.367479238259754E-46,4.490892481765622E-169,3.086559920671874E-82,9.692362145858938E-222,2.0164811419666369E-103,2.4292057335865896E-67,2.3510706965318484E-96,5.18455758164812E-121,8.666234766135267E-43,1.9550916529103372E-19,4.1896167960291685E-34,1.921339400096789E-58,WatchTV	
0.9995683599185937,3.788067176002542E-4,5.28333638059201E-5,6.4534511807033974E-133,4.266775044877473E-38,5.735359605697509E-112,3.404611360713507E-26,2.7852403799307058E-213,3.0294745789611775E-54,2.0448397122302354E-51,0.0,7.208355771183204E-233,1.792605653188472E-38,1.3030534637546733E-46,1.5056996573600497E-169,2.761490031144849E-83,3.056532755905968E-222,9.31468112310918E-105,2.6124691444414552E-68,3.248902994040803E-97,1.097266293753428E-121,1.8416430325462886E-43,5.977281248980808E-20,7.168009417437204E-35,1.8484010406735882E-59,WatchTV	
0.9992019201326587,5.293767677470748E-4,2.687030995941983E-4,1.1010185856710527E-132,5.638436248794033E-37,1.136231924756198E-110,9.58167160858035E-25,7.561784010318791E-213,1.7787615556022324E-53,8.127641440317586E-51,0.0,5.067331161282935E-232,1.1784728749019562E-38,2.0430418298719568E-45,7.525676331743853E-169,1.631230553474438E-81,1.310558882850518E-221,1.301387000553463E-102,1.0603658827191501E-66,8.229045411461708E-96,1.3944827287848042E-120,2.6408213120097986E-42,4.623311928471291E-19,1.2819001552434996E-33,8.002948751079908E-58,WatchTV	
