X	Y	Z	Pitch	Roll
5.0691237	-7.874679	2.454805	64.03986	-58.029568
5.385158	-7.142053	2.6152165	59.019447	-72.1173
5.2367177	-7.0486794	2.8211179	59.019447	-72.1173
5.689222	-6.217891	2.4979005	59.019447	-72.1173
5.581483	-5.5810337	2.291999	63.116467	-73.12771
5.3324857	-5.286547	2.2201731	63.116467	-73.12771
4.9374423	-6.58181	3.1347582	63.116467	-73.12771
5.382764	-6.34239	2.9695582	62.64082	-74.82149
5.559935	-7.2019086	3.7117608	62.64082	-74.82149
5.629367	-7.2473984	4.0541315	62.64082	-74.82149
5.9501896	-7.848343	4.0325837	57.90245	-77.420616
6.1608796	-7.4293575	3.9128737	57.90245	-77.420616
5.9741316	-7.5849805	3.6543	57.90245	-77.420616
6.199187	-6.5889926	3.0701149	59.951256	-75.99781
6.251859	-7.716662	3.6519058	59.951256	-75.99781
5.919065	-7.2019086	2.967164	59.951256	-75.99781
6.141726	-7.0606503	2.6894367	58.834785	-81.13675
6.0148335	-7.1468415	2.75408	58.834785	-81.13675
6.177639	-7.2378216	2.385373	58.834785	-81.13675
6.151303	-7.127688	2.8426657	59.736404	-77.919914
6.2422824	-7.15163	2.9982886	59.736404	-77.919914
6.2901664	-6.861932	2.6152165	59.736404	-77.919914
6.3739634	-6.849961	3.4388218	62.199615	-85.25917
6.3165026	-7.4556937	3.8865376	62.199615	-85.25917
5.9358244	-6.6344824	3.477129	62.199615	-85.25917
5.751471	-6.8236246	3.3669958	58.138386	-71.99901
5.691616	-6.596175	3.867384	58.138386	-71.99901
5.6940103	-6.071845	3.9009027	58.138386	-71.99901
5.796961	-6.603358	4.0661025	66.9754	-86.49505
6.1225724	-6.390274	3.963152	66.9754	-86.49505
5.97892	-6.766164	4.2648215	66.9754	-86.49505
6.1106014	-6.3256307	3.9607577	64.46568	-93.601685
5.856816	-6.000019	3.702184	64.46568	-93.601685
5.928642	-6.035932	3.771616	64.46568	-93.601685
6.043564	-7.1228995	3.8937201	55.30245	-106.97262
6.395511	-6.6344824	3.726126	55.30245	-106.97262
6.1584854	-7.043891	3.036596	55.30245	-106.97262
6.177639	-7.800459	3.3047466	65.525345	-104.50856
6.4098763	-7.374291	2.967164	65.525345	-104.50856
5.964555	-8.229021	2.706196	65.525345	-104.50856
5.919065	-7.5945573	2.540996	64.365654	-100.13902
5.825691	-7.9129863	2.586486	64.365654	-100.13902
5.957372	-6.435764	2.0837038	64.365654	-100.13902
5.993285	-6.5889926	2.766051	62.64616	-104.02601
6.033987	-6.9672766	2.8067527	62.64616	-104.02601
6.187216	-7.8459487	2.9336452	62.64616	-104.02601
6.0244102	-7.4054155	2.9863176	61.590363	-108.299255
6.239888	-7.3790793	2.643947	61.590363	-108.299255
6.0986304	-7.103746	2.7828104	61.590363	-108.299255
6.3380504	-7.6568065	2.0837038	62.796764	-105.40907
6.067506	-7.0606503	1.9592052	62.796764	-105.40907
6.330868	-7.3695025	1.9951183	62.796764	-105.40907
6.299743	-7.070227	1.9113212	62.32294	-102.83703
6.247071	-6.742222	1.6431706	62.32294	-102.83703
6.0890536	-6.8451724	1.3151649	62.32294	-102.83703
5.964555	-7.266552	0.9033622	61.652824	-103.88862
6.079477	-7.398233	1.1451766	61.652824	-103.88862
6.120178	-8.284087	1.0254666	61.652824	-103.88862
6.297349	-8.276905	1.161936	61.74181	-105.35007
6.4218473	-8.099734	0.8267478	61.74181	-105.35007
6.3907228	-7.7597575	0.9177274	61.74181	-105.35007
6.156091	-7.6089225	0.5729624	62.388504	-107.91566
6.4242415	-7.3790793	0.8243536	62.388504	-107.91566
6.4721255	-7.4317517	0.8243536	62.388504	-107.91566
6.701969	-7.625682	0.95124626	63.99131	-100.99172
6.7690067	-7.5825863	0.8052	63.99131	-100.99172
6.6947865	-7.0654387	0.93448687	63.99131	-100.99172
6.6492968	-6.9193926	0.74295074	63.942932	-98.41776
6.7642183	-7.230639	1.0350434	63.942932	-98.41776
7.1233487	-7.3335896	1.3079823	63.942932	-98.41776
7.4058642	-7.0989575	1.3582605	62.53571	-105.178024
7.480085	-7.4532995	1.3151649	62.53571	-105.178024
7.3220673	-7.189937	0.9847651	62.53571	-105.178024
7.2430587	-6.9313636	1.030255	64.12039	-93.273445
7.0467343	-6.8355956	1.1260229	64.12039	-93.273445
7.2502413	-6.615329	1.3151649	64.12039	-93.273445
7.1568675	-6.593781	1.2074258	64.5937	-77.48548
6.986879	-6.7853174	0.8818144	64.5937	-77.48548
7.1784153	-6.34239	1.2074258	64.5937	-77.48548
7.305308	-6.258593	1.1188403	62.665222	-78.90372
7.2430587	-5.796512	0.75492173	62.665222	-78.90372
7.029975	-6.1269116	0.5992986	62.665222	-78.90372
6.891111	-6.201132	0.6016928	65.02326	-73.560905
7.197569	-5.8587613	1.008707	65.02326	-73.560905
7.307702	-5.286547	1.0565912	65.02326	-73.560905
7.6165543	-5.29373	1.3893852	62.227764	-75.78655
7.760206	-5.4685063	1.3271359	62.227764	-75.78655
8.081029	-5.4685063	1.1451766	62.227764	-75.78655
8.150461	-5.643283	0.51550156	63.264492	-70.479416
8.124125	-5.4685063	0.20186113	63.264492	-70.479416
7.6692266	-5.4349875	0.3215712	63.264492	-70.479416
7.3603745	-5.4589295	0.35987845	62.91077	-68.89193
7.211934	-5.7390513	0.6926725	62.91077	-68.89193
7.5207863	-5.4852657	0.7812579	62.91077	-68.89193
7.6045833	-5.679196	0.66873044	61.318665	-65.10775
7.032369	-6.0383263	0.39818567	61.318665	-65.10775
6.663662	-6.155642	0.53704935	61.318665	-65.10775
6.3548098	-6.304083	0.63521165	61.775135	-63.57572
6.4721255	-6.316054	0.54423195	61.775135	-63.57572
7.0395517	-6.4070334	0.95364046	61.775135	-63.57572
7.9972324	-6.4573116	1.161936	61.802303	-65.26731
8.485649	-6.5865984	1.0326492	61.802303	-65.26731
8.629301	-6.605752	0.5705682	61.802303	-65.26731
8.670003	-6.2418337	0.8267478	62.30681	-64.665375
8.169615	-5.3894978	0.19946693	62.30681	-64.665375
7.7649946	-5.8013005	0.6998551	62.30681	-64.665375
7.482479	-5.9186163	0.7860463	61.881794	-66.07043
7.5351515	-6.2490163	0.96561146	61.881794	-66.07043
7.755418	-6.50759	0.63521165	61.881794	-66.07043
7.413047	-6.7374334	-0.061501056	61.728382	-65.27913
7.425018	-6.5865984	-0.30810383	61.728382	-65.27913
7.5112095	-6.390274	-0.15726912	61.728382	-65.27913
7.515998	-6.3232365	0.2688988	62.384647	-66.91334
7.367557	-6.4788594	0.74295074	62.384647	-66.91334
7.4561424	-5.913828	0.53944355	62.384647	-66.91334
7.295731	-6.215497	0.40297407	62.565918	-68.080124
7.3100963	-6.1843724	0.33354223	62.565918	-68.080124
7.0826473	-6.4549174	0.34072483	62.565918	-68.080124
7.068282	-6.0502973	0.6783073	63.242523	-69.843475
6.9892735	-6.0383263	0.92730427	63.242523	-69.843475
7.3268557	-5.6648307	2.3518543	63.242523	-69.843475
7.465719	-6.20592	2.7852046	63.793625	-69.5767
7.197569	-6.960094	3.3286886	63.793625	-69.5767
7.1233487	-7.496395	2.6367643	63.793625	-69.5767
6.747459	-7.4389343	2.1627123	62.47591	-66.370834
6.7043633	-6.4549174	2.4955063	62.47591	-66.370834
6.541558	-5.916222	3.144335	62.47591	-66.370834
6.30932	-5.3727384	3.4029088	61.554565	-67.78356
6.7905545	-5.7558107	3.7045782	61.554565	-67.78356
7.1927805	-5.4206223	3.4100914	61.554565	-67.78356
7.4106526	-5.6600423	3.6734536	62.259373	-65.268814
7.379528	-5.758205	3.20419	62.259373	-65.268814
7.259818	-6.023961	3.3191118	62.259373	-65.268814
7.221511	-5.583428	2.9863176	61.313633	-64.03596
7.032369	-5.619341	3.1491234	61.313633	-64.03596
6.95336	-5.8276367	2.742109	61.313633	-64.03596
7.137714	-5.9186163	2.5338135	61.572754	-62.944187
7.1448965	-6.0407205	2.4739585	61.572754	-62.944187
7.1425023	-6.572233	2.502689	61.572754	-62.944187
7.1832037	-6.2418337	2.2201731	61.628742	-65.65273
7.1305313	-6.4908304	2.6654947	61.628742	-65.65273
7.1832037	-6.435764	2.4643817	61.628742	-65.65273
7.092224	-6.7494044	3.1610944	60.718258	-61.86091
7.0970125	-6.4213986	3.168277	60.718258	-61.86091
6.809708	-6.390274	3.0222306	60.718258	-61.86091
6.4960675	-6.201132	2.643947	60.53122	-62.197628
6.6229606	-6.521955	3.0749032	60.53122	-62.197628
6.6923923	-5.889886	2.5912745	60.53122	-62.197628
6.4362125	-6.6249056	3.1132104	59.75921	-61.518307
6.3787518	-6.864326	2.9695582	59.75921	-61.518307
6.7809777	-6.938546	3.1754596	59.75921	-61.518307
6.5247984	-6.890662	2.6176107	59.58086	-59.604317
6.2087636	-7.6472297	2.382979	59.58086	-59.604317
6.2805896	-7.505972	2.4859295	59.58086	-59.604317
6.1489086	-7.2354274	2.562544	60.265244	-58.492115
6.213552	-7.280917	2.7397149	60.265244	-58.492115
6.177639	-7.2737346	2.8043585	60.265244	-58.492115
6.0627174	-7.0007954	2.847454	59.329563	-56.216496
5.988497	-7.2833114	2.7947817	59.329563	-56.216496
5.976526	-7.2976766	2.9240685	59.329563	-56.216496
6.093842	-7.2234564	2.8570309	57.503014	-53.956585
6.165668	-7.1707835	2.979135	57.503014	-53.956585
6.127361	-6.993613	2.7708395	57.503014	-53.956585
6.192004	-6.818836	2.9025207	61.320824	-58.040653
6.11539	-6.6249056	2.7277439	61.320824	-58.040653
6.079477	-7.055862	3.0820858	61.320824	-58.040653
6.060323	-7.0606503	3.0126538	59.914917	-59.0483
6.14412	-7.0510736	3.0796916	59.914917	-59.0483
6.1704564	-7.2378216	3.1946132	59.914917	-59.0483
6.3141084	-6.569839	3.4196682	60.063522	-54.851803
6.347627	-6.691943	3.5992334	60.063522	-54.851803
6.294955	-6.4812536	3.5513494	60.063522	-54.851803
6.192004	-6.5985694	3.4819174	59.623432	-51.696682
6.1345434	-6.579416	3.417274	59.623432	-51.696682
6.1704564	-6.7374334	3.618387	59.623432	-51.696682
6.2781954	-6.459706	3.5992334	58.032074	-52.20663
6.2422824	-6.411822	3.6399348	58.032074	-52.20663
6.192004	-6.5746274	3.678242	58.032074	-52.20663
6.215946	-6.476465	3.7069724	55.54859	-48.91953
6.237494	-6.6105404	3.7907696	55.54859	-48.91953
6.3045316	-6.780529	3.807529	55.54859	-48.91953
6.187216	-6.735039	3.7692215	52.801273	-53.959686
6.192004	-6.758981	3.6207812	52.801273	-53.959686
6.247071	-6.653636	3.5489552	52.801273	-53.959686
6.153697	-6.663213	3.6710594	51.792126	-56.439945
6.271013	-6.754193	3.7452796	51.792126	-56.439945
6.14412	-6.5171666	3.6519058	51.792126	-56.439945
6.1249666	-6.5530796	3.7548563	50.8707	-53.080128
6.127361	-6.699126	3.7524621	50.8707	-53.080128
6.1345434	-6.605752	3.6878188	50.8707	-53.080128
6.2063694	-6.6847606	3.7452796	45.568687	-53.92625
6.120178	-6.5028014	3.6495116	45.568687	-53.92625
6.223129	-6.450129	3.7907696	45.568687	-53.92625
6.11539	-6.6009636	3.7668273	41.503456	-48.33853
6.175245	-6.584204	3.7596447	41.503456	-48.33853
6.1584854	-6.6608186	3.7404912	41.503456	-48.33853
6.1465144	-6.7494044	3.7740102	36.832882	-55.62015
6.1848216	-6.533926	3.6686652	36.832882	-55.62015
6.211158	-6.5411086	3.7883754	36.832882	-55.62015
6.1345434	-6.651242	3.702184	37.06801	-50.670578
6.2087636	-6.6703954	3.7524621	37.06801	-50.670578
6.180033	-6.560262	3.714155	37.06801	-50.670578
6.1465144	-6.5889926	3.7692215	28.615568	-45.054455
6.1704564	-6.533926	3.7596447	28.615568	-45.054455
6.2183404	-6.58181	3.726126	28.615568	-45.054455
6.168062	-6.732645	3.7333086	31.968977	-47.232986
6.2207346	-6.65603	3.7285202	31.968977	-47.232986
6.2542534	-6.5626564	3.7644331	31.968977	-47.232986
6.132149	-6.605752	3.7644331	31.23443	-51.811172
6.2351	-6.5291376	3.8123174	31.23443	-51.811172
6.223129	-6.5291376	3.8123174	31.23443	-51.811172
6.1728506	-6.5387144	3.7476737	35.928204	-46.975925
6.2446766	-6.5171666	3.783587	35.928204	-46.975925
6.2183404	-6.603358	3.7117608	35.928204	-46.975925
6.2422824	-6.5626564	3.726126	38.656635	-46.54891
6.18961	-6.5411086	3.7644331	38.656635	-46.54891
6.1848216	-6.596175	3.771616	38.656635	-46.54891
6.2063694	-6.5746274	3.7692215	36.534492	-44.89824
6.2327056	-6.5171666	3.8745666	36.534492	-44.89824
6.2207346	-6.5626564	3.7644331	36.534492	-44.89824
6.2087636	-6.464494	3.7093666	32.14179	-44.14194
6.14412	-6.632088	3.807529	32.14179	-44.14194
6.259042	-6.519561	3.8649898	32.14179	-44.14194
6.223129	-6.543503	3.8147116	31.301453	-43.150787
6.2183404	-6.5865984	3.7165492	31.301453	-43.150787
6.201581	-6.608146	3.7237318	31.301453	-43.150787
6.259042	-6.644059	3.8147116	30.75305	-48.260025
6.2446766	-6.632088	3.8458362	30.75305	-48.260025
6.1584854	-6.569839	3.8530188	30.75305	-48.260025
6.1728506	-6.5985694	3.7907696	31.781902	-47.208218
6.165668	-6.5626564	3.8458362	31.781902	-47.208218
6.1465144	-6.531532	3.795558	31.781902	-47.208218
6.105813	-6.5626564	3.8242884	32.82447	-50.93506
6.165668	-6.509984	3.9128737	32.82447	-50.93506
6.0627174	-6.5530796	3.7859812	32.82447	-50.93506
6.1225724	-6.498013	3.8458362	33.02166	-50.566895
6.0866594	-6.732645	3.9344215	33.02166	-50.566895
6.072294	-6.567445	3.843442	33.02166	-50.566895
6.057929	-6.591387	3.7740102	35.082333	-54.3222
6.1704564	-6.5171666	3.8195	35.082333	-54.3222
6.168062	-6.53632	3.8841434	35.082333	-54.3222
6.18961	-6.4812536	3.8242884	35.711166	-56.4482
6.129755	-6.5889926	3.7811928	35.711166	-56.4482
6.2327056	-6.5171666	3.9416041	35.711166	-56.4482
6.165668	-6.567445	3.9056911	34.866447	-55.26053
6.1129956	-6.629694	3.8147116	34.866447	-55.26053
6.156091	-6.5985694	3.7357028	34.866447	-55.26053
6.153697	-6.603358	3.7428854	33.73013	-59.042927
6.151303	-6.665607	3.7740102	33.73013	-59.042927
6.177639	-6.663213	3.8410478	33.73013	-59.042927
6.192004	-6.579416	3.7476737	32.16377	-55.810364
6.153697	-6.6344824	3.8123174	32.16377	-55.810364
6.1848216	-6.5985694	3.690213	32.16377	-55.810364
6.168062	-6.6249056	3.7524621	35.2779	-49.12934
6.139332	-6.5626564	3.7668273	35.2779	-49.12934
6.132149	-6.6129346	3.6926072	35.2779	-49.12934
6.1704564	-6.5650506	3.678242	37.96463	-50.191998
6.1129956	-6.6105404	3.8147116	37.96463	-50.191998
6.1106014	-6.6608186	3.7404912	37.96463	-50.191998
6.2207346	-6.6823664	3.7309144	39.697086	-57.05455
6.165668	-6.665607	3.750068	39.697086	-57.05455
6.211158	-6.555474	3.7572505	39.697086	-57.05455
6.165668	-6.632088	3.8003464	32.97574	-75.81647
6.1608796	-6.6129346	3.7931638	32.97574	-75.81647
6.129755	-6.58181	3.7811928	32.97574	-75.81647
6.1584854	-6.572233	3.7979522	49.22705	-67.83001
6.1608796	-6.591387	3.6997898	49.22705	-67.83001
6.227917	-6.593781	3.7931638	49.22705	-67.83001
6.163274	-6.6847606	3.762039	29.498043	-71.15776
6.168062	-6.5650506	3.6854246	29.498043	-71.15776
6.1848216	-6.617723	3.7189434	29.498043	-71.15776
6.153697	-6.615329	3.795558	32.971565	-75.485954
6.187216	-6.653636	3.7189434	32.971565	-75.485954
6.1489086	-6.6464534	3.8506246	32.971565	-75.485954
6.1608796	-6.665607	3.8410478	31.28167	-62.611797
6.175245	-6.6273	3.7931638	31.28167	-62.611797
6.1848216	-6.500407	3.8051348	31.28167	-62.611797
6.180033	-6.653636	3.7764044	29.731234	-66.3614
6.2063694	-6.620117	3.714155	29.731234	-66.3614
6.1704564	-6.5746274	3.750068	29.731234	-66.3614
6.163274	-6.6368766	3.726126	34.075207	-59.631958
6.1129956	-6.545897	3.7165492	34.075207	-59.631958
6.165668	-6.591387	3.6830304	34.075207	-59.631958
6.151303	-6.639271	3.7883754	47.625015	-59.967045
6.156091	-6.6488476	3.7668273	47.625015	-59.967045
6.177639	-6.524349	3.7213376	47.625015	-59.967045
6.201581	-6.5387144	3.8003464	48.24741	-73.16203
6.1967926	-6.691943	3.795558	48.24741	-73.16203
6.187216	-6.545897	3.8027406	48.24741	-73.16203
6.1369376	-6.6584244	3.7931638	47.156506	-73.333626
6.199187	-6.641665	3.7859812	47.156506	-73.333626
6.168062	-6.629694	3.7907696	47.156506	-73.333626
6.192004	-6.593781	3.771616	48.61131	-86.88113
6.2063694	-6.6344824	3.8338652	48.61131	-86.88113
6.1584854	-6.5530796	3.8147116	48.61131	-86.88113
6.151303	-6.531532	3.7692215	47.708607	-94.488976
6.141726	-6.579416	3.8195	47.708607	-94.488976
6.132149	-6.699126	3.783587	47.708607	-94.488976
6.1106014	-6.6249056	3.8218942	49.849144	-82.41572
6.120178	-6.620117	3.8338652	49.849144	-82.41572
6.1489086	-6.644059	3.7979522	49.849144	-82.41572
6.1129956	-6.58181	3.762039	50.6557	-91.307365
6.132149	-6.567445	3.7428854	50.6557	-91.307365
6.096236	-6.6847606	3.8099232	50.6557	-91.307365
6.1225724	-6.6488476	3.8266826	51.065823	-91.40339
6.1010246	-6.6344824	3.8410478	51.065823	-91.40339
6.1129956	-6.5985694	3.8290768	51.065823	-91.40339
6.072294	-6.555474	3.8242884	52.22925	-91.580925
6.0483522	-6.6105404	3.8530188	52.22925	-91.580925
6.117784	-6.560262	3.8338652	52.22925	-91.580925
6.067506	-6.617723	3.8266826	51.67436	-93.50914
6.103419	-6.663213	3.738097	51.67436	-93.50914
6.0531406	-6.6464534	3.8290768	51.67436	-93.50914
6.127361	-6.6009636	3.9344215	53.055286	-92.06007
6.0746884	-6.6344824	3.7787986	53.055286	-92.06007
6.0866594	-6.6273	3.8290768	53.055286	-92.06007
6.127361	-6.567445	3.7333086	50.804577	-92.444115
6.0746884	-6.6105404	3.8171058	50.804577	-92.444115
6.11539	-6.548291	3.7452796	50.804577	-92.444115
6.105813	-6.70152	3.7692215	50.407925	-90.86601
6.0890536	-6.730251	3.7213376	50.407925	-90.86601
6.093842	-6.691943	3.6495116	50.407925	-90.86601
6.1010246	-6.7254624	3.6830304	51.005573	-89.82967
6.105813	-6.830807	3.7931638	51.005573	-89.82967
6.192004	-6.6488476	3.8051348	51.005573	-89.82967
6.211158	-6.5985694	3.7093666	50.528744	-88.634796
6.199187	-6.557868	3.771616	50.528744	-88.634796
6.153697	-6.617723	3.807529	50.528744	-88.634796
6.1584854	-6.5051956	3.7668273	51.114162	-89.44864
6.081871	-6.557868	3.8242884	51.114162	-89.44864
6.067506	-6.5770216	3.8697782	51.114162	-89.44864
6.1608796	-6.617723	3.8649898	50.63482	-90.25116
6.187216	-6.6273	3.8099232	50.63482	-90.25116
6.1465144	-6.596175	3.8362594	50.63482	-90.25116
5.976526	-6.5865984	3.8147116	52.503113	-92.025475
6.132149	-6.4668884	3.8027406	52.503113	-92.025475
6.271013	-6.452523	3.8602014	52.503113	-92.025475
6.247071	-6.519561	3.9080853	48.547997	-90.657486
6.18961	-6.567445	3.8051348	48.547997	-90.657486
6.175245	-6.615329	3.7213376	48.547997	-90.657486
6.259042	-6.605752	3.8745666	50.267757	-86.474014
6.180033	-6.53632	3.7979522	50.267757	-86.474014
6.0411696	-6.567445	3.783587	50.267757	-86.474014
6.132149	-6.6273	3.8290768	52.43096	-89.09644
6.129755	-6.7278566	3.7907696	52.43096	-89.09644
6.103419	-6.58181	3.867384	52.43096	-89.09644
6.1249666	-6.6273	3.7907696	50.299038	-88.20175
6.163274	-6.6273	3.807529	50.299038	-88.20175
6.127361	-6.70152	3.7069724	50.299038	-88.20175
5.9956794	-6.8236246	3.7572505	50.837265	-90.052345
5.969343	-6.7374334	3.7572505	50.837265	-90.052345
5.966949	-6.770952	3.7357028	50.837265	-90.052345
6.0411696	-6.91221	3.8530188	51.531956	-90.660545
6.1608796	-6.691943	3.8745666	51.531956	-90.660545
6.225523	-6.6464534	3.8242884	51.531956	-90.660545
6.18961	-6.4453406	3.7787986	51.386925	-91.032616
6.261436	-6.402245	3.6997898	51.386925	-91.032616
6.201581	-6.428581	3.7117608	51.386925	-91.032616
5.883152	-6.668001	3.8386536	51.599716	-90.63882
5.847239	-6.720674	3.8769608	51.599716	-90.63882
5.8759694	-6.7398276	3.6590884	51.599716	-90.63882
5.8185086	-6.802077	3.570503	51.09567	-91.12298
6.060323	-6.8715086	3.915268	51.09567	-91.12298
6.30932	-7.067833	3.8362594	51.09567	-91.12298
6.1369376	-7.36232	4.109198	51.875587	-90.706345
5.966949	-6.6608186	4.0062475	51.875587	-90.706345
5.856816	-6.5267434	3.9416041	51.875587	-90.706345
5.725135	-6.7877116	3.9248447	52.101196	-92.38047
5.617396	-6.6943374	4.0158243	52.101196	-92.38047
5.6485205	-6.620117	3.9703345	52.101196	-92.38047
5.66528	-6.498013	3.8171058	52.09438	-91.245056
5.8783636	-6.735039	3.8602014	52.09438	-91.245056
6.093842	-6.687155	3.9296331	52.09438	-91.245056
6.261436	-6.7158856	3.795558	52.079292	-87.52706
6.031593	-6.7757406	3.6327522	52.079292	-87.52706
5.9142766	-6.914604	3.8458362	52.079292	-87.52706
5.713164	-7.043891	4.085256	51.47884	-90.88957
5.725135	-6.74701	3.9775171	51.47884	-90.88957
6.010045	-6.620117	3.855413	51.47884	-90.88957
6.187216	-6.6943374	3.6135986	52.404015	-90.03227
6.2422824	-6.668001	3.5776856	52.404015	-90.03227
6.180033	-6.7613754	3.7811928	52.404015	-90.03227
6.0244102	-6.6967316	3.7979522	52.071735	-91.25425
5.880758	-6.6464534	3.8530188	52.071735	-91.25425
5.8999114	-6.816442	3.9080853	52.071735	-91.25425
5.9358244	-6.70152	3.8937201	51.820896	-92.56799
6.1728506	-6.567445	3.618387	51.820896	-92.56799
6.213552	-6.778135	3.4220624	51.820896	-92.56799
6.084265	-7.0893807	3.8745666	52.15767	-91.68663
5.9861026	-6.8810854	3.9344215	52.15767	-91.68663
6.005256	-6.555474	3.582474	52.15767	-91.68663
6.1225724	-6.744616	3.7644331	52.473118	-90.667885
6.287772	-6.8691144	3.6255696	52.473118	-90.667885
6.151303	-6.5626564	3.3837552	52.473118	-90.667885
6.031593	-6.615329	3.5968392	52.00455	-91.121635
6.1584854	-6.689549	3.6854246	52.00455	-91.121635
6.2542534	-6.6823664	3.6231754	52.00455	-91.121635
6.175245	-6.5985694	3.5082536	52.26834	-90.56089
6.201581	-6.615329	3.5441668	52.26834	-90.56089
6.14412	-6.675184	3.6375406	52.26834	-90.56089
6.2087636	-6.641665	3.7596447	52.0673	-91.80348
6.26383	-6.474071	3.5058594	52.0673	-91.80348
6.2063694	-6.756587	3.5657146	52.0673	-91.80348
6.0770826	-6.864326	3.8482304	51.979782	-90.39118
6.043564	-6.790106	3.7931638	51.979782	-90.39118
6.067506	-6.7925	3.5561378	51.979782	-90.39118
6.0411696	-6.7613754	3.5681088	51.043278	-88.536064
6.0363812	-6.778135	3.6112044	51.043278	-88.536064
6.002862	-6.7637696	3.4627638	51.043278	-88.536064
6.0627174	-6.778135	3.5058594	52.56495	-91.29083
6.033987	-6.921787	3.6135986	52.56495	-91.29083
6.0651116	-6.699126	3.5154362	52.56495	-91.29083
6.055535	-6.770952	3.690213	52.202503	-90.920876
6.093842	-6.962488	3.879355	52.202503	-90.920876
6.335656	-6.6464534	3.6566942	52.202503	-90.920876
6.4457893	-6.651242	3.6112044	52.081936	-90.94631
6.405088	-6.7398276	3.5537436	52.081936	-90.94631
6.2446766	-6.8355956	3.4555812	52.081936	-90.94631
6.177639	-6.5865984	3.5393784	52.53917	-90.95316
5.976526	-6.6273	3.4029088	52.53917	-90.95316
6.0986304	-6.593781	3.606416	52.53917	-90.95316
6.127361	-6.572233	3.714155	52.076744	-90.82999
6.2925606	-6.3830914	3.6447232	52.076744	-90.82999
6.3380504	-6.306477	3.3981204	52.076744	-90.82999
6.3763576	-6.3854856	3.5920508	51.973083	-91.011284
6.3787518	-6.6584244	3.7333086	51.973083	-91.011284
6.3045316	-6.519561	3.6447232	51.973083	-91.011284
6.1608796	-6.3711205	3.4364276	52.352375	-91.038605
6.091448	-6.545897	3.4723406	52.352375	-91.038605
5.976526	-6.8475666	3.5321958	52.352375	-91.038605
6.072294	-6.730251	3.783587	52.35018	-90.87912
6.0363812	-6.778135	3.690213	52.35018	-90.87912
6.2087636	-6.6823664	3.6399348	52.35018	-90.87912
6.4577603	-6.653636	3.6447232	52.425392	-91.54001
6.467337	-6.6105404	3.7117608	52.425392	-91.54001
6.4122705	-6.486042	3.465158	52.425392	-91.54001
6.3979053	-6.3926682	3.2329204	52.707066	-91.12296
6.213552	-6.569839	3.144335	52.707066	-91.12296
6.139332	-7.019949	3.7787986	52.707066	-91.12296
6.271013	-6.9529114	3.6734536	52.556267	-90.88052
6.347627	-6.3256307	3.417274	52.556267	-90.88052
6.467337	-6.603358	3.5489552	52.556267	-90.88052
6.5655	-6.687155	3.3741784	51.829662	-92.17359
6.4362125	-6.258593	3.1179988	51.829662	-92.17359
6.7043633	-6.351967	3.6207812	51.829662	-92.17359
6.419453	-6.5985694	3.9224505	52.226395	-91.62246
6.455366	-6.440552	3.8578072	52.226395	-91.62246
6.603807	-5.9066453	3.3310828	52.226395	-91.62246
6.7402763	-6.1724014	3.252074	51.410725	-91.546936
6.603807	-6.876297	3.5633204	51.410725	-91.546936
6.3284736	-6.4788594	3.36939	51.410725	-91.546936
6.491279	-6.1867666	3.1371524	52.762615	-91.07307
6.555923	-6.5889926	3.5274074	52.762615	-91.07307
6.3404446	-7.0295258	3.3358712	52.762615	-91.07307
6.0363812	-6.926575	3.6854246	51.76624	-92.349174
5.796961	-6.677578	3.5298016	51.76624	-92.349174
5.825691	-6.790106	3.9176621	51.76624	-92.349174
6.103419	-6.6584244	3.9918823	52.410328	-91.22168
6.4936733	-6.414216	3.690213	52.410328	-91.22168
6.3643866	-6.780529	3.5298016	52.410328	-91.22168
6.285378	-6.50759	3.1826422	52.350334	-92.06056
6.2422824	-6.814048	3.1658828	52.350334	-92.06056
6.2327056	-6.8930564	3.4220624	52.350334	-92.06056
6.311714	-6.945729	3.5274074	51.91285	-92.192
6.3141084	-7.1348705	3.6016276	51.91285	-92.192
5.7945666	-7.154024	3.0389903	51.91285	-92.192
5.7323174	-6.885874	3.1634886	51.83633	-92.23833
5.820903	-7.0247374	3.5513494	51.83633	-92.23833
5.478532	-8.1619835	3.1467292	51.83633	-92.23833
5.1385555	-7.7022967	2.7038019	51.67221	-91.92158
5.7466826	-6.828413	3.3717842	51.67221	-91.92158
5.9956794	-6.8930564	3.180248	51.67221	-91.92158
6.261436	-6.9912186	3.2688334	52.319374	-92.428825
6.261436	-6.984036	3.8171058	52.319374	-92.428825
6.259042	-6.651242	3.8147116	52.319374	-92.428825
6.357204	-6.181978	3.678242	51.961243	-92.633766
6.529587	-6.244228	3.867384	51.961243	-92.633766
6.3380504	-6.165219	3.7668273	51.961243	-92.633766
6.1608796	-7.206697	3.606416	52.009495	-92.084175
5.8280854	-6.778135	3.7333086	52.009495	-92.084175
5.919065	-6.270564	3.7668273	52.009495	-92.084175
6.3787518	-5.806089	3.2544682	52.382465	-92.06549
6.5966244	-6.366332	3.2616508	52.382465	-92.06549
6.5511346	-6.74701	3.5441668	52.382465	-92.06549
6.498462	-6.902633	3.3957262	52.31646	-92.638245
6.443395	-6.754193	3.4005146	52.31646	-92.638245
6.4362125	-6.7877116	3.6686652	52.31646	-92.638245
