X	Y	Z	Pitch	Roll
5.4601264	-4.882675	-6.615329	74.355675	-77.71221
5.361964	-4.870704	-6.584204	74.355675	-77.71221
5.385906	-4.8036666	-6.548291	74.355675	-77.71221
5.417031	-4.820426	-6.545897	74.341064	-78.95356
5.3906946	-4.889858	-6.6105404	74.341064	-78.95356
5.445761	-4.8730984	-6.560262	74.341064	-78.95356
5.443367	-4.853945	-6.560262	74.41508	-79.732155
5.4026656	-4.853945	-6.5985694	74.41508	-79.732155
5.397877	-4.966472	-6.591387	74.41508	-79.732155
5.3523874	-4.880281	-6.584204	74.38296	-76.97292
5.4026656	-4.846762	-6.533926	74.38296	-76.97292
5.4242134	-4.9377418	-6.560262	74.38296	-76.97292
5.443367	-4.8276086	-6.5411086	74.73892	-79.20031
5.4385786	-4.877887	-6.5506854	74.73892	-79.20031
5.421819	-4.9449244	-6.557868	74.73892	-79.20031
5.4266076	-4.820426	-6.5889926	74.54092	-76.688934
5.3883004	-4.870704	-6.603358	74.54092	-76.688934
5.3284454	-5.3830633	-7.1133227	74.54092	-76.688934
5.859958	-5.9457006	-7.7956705	74.58201	-78.89656
6.530335	-5.205892	-7.9632645	74.58201	-78.89656
6.4752684	-4.147655	-7.6328645	74.58201	-78.89656
6.9876275	-3.194763	-7.067833	74.34526	-78.494934
6.3747115	-3.8435915	-6.0311437	74.34526	-78.494934
6.25979	-3.5562873	-5.72708	74.34526	-78.494934
5.699547	-3.9896379	-4.759823	74.26866	-78.42653
5.627721	-5.380669	-4.1756372	74.26866	-78.42653
5.440973	-7.030274	-4.0343795	74.26866	-78.42653
5.4936457	-7.908946	-2.7199628	74.803345	-78.105
5.8264394	-6.4077816	-2.557157	74.803345	-78.105
5.3906946	-7.171532	-1.4342765	74.803345	-78.105
5.4122424	-7.0877347	-1.357662	74.79402	-77.734245
5.9892454	-8.007109	-1.6186299	74.79402	-77.734245
5.881506	-8.320748	-0.43589434	74.79402	-77.734245
5.9509377	-7.8658504	-1.0799346	74.70501	-77.81539
5.821651	-7.2601175	-1.7479169	74.70501	-77.81539
5.788132	-6.5131264	-2.3344963	74.70501	-77.81539
5.677999	-6.546645	-2.3943512	74.52289	-76.0897
5.7546134	-6.740576	-3.079093	74.52289	-76.0897
5.73546	-6.374263	-3.756652	74.52289	-76.0897
5.8384104	-6.4796076	-4.2929535	74.45439	-76.70948
5.9246016	-6.0414686	-4.9944544	74.45439	-76.70948
6.2885203	-5.9193645	-5.4565353	74.45439	-76.70948
6.343587	-5.5506573	-6.071845	74.75493	-75.69901
6.2693667	-5.3519387	-6.5387144	74.75493	-75.69901
5.965303	-5.2394114	-6.2897177	74.75493	-75.69901
5.797709	-5.452495	-6.246622	74.935555	-77.39934
5.531953	-5.51235	-6.0909986	74.935555	-77.39934
5.567866	-5.7134633	-5.758205	74.935555	-77.39934
5.4481554	-6.079776	-5.7917237	74.48784	-77.61699
5.5535007	-6.094141	-5.9186163	74.48784	-77.61699
5.5391355	-6.0989294	-5.8132715	74.48784	-77.61699
5.469703	-6.0869584	-5.842002	74.07514	-78.212326
5.440973	-5.926547	-5.729474	74.07514	-78.212326
5.263802	-5.8331733	-5.6480713	74.07514	-78.212326
5.2350717	-5.7852893	-5.6720133	74.1295	-79.38935
5.349993	-5.8954225	-6.000019	74.1295	-79.38935
5.642086	-5.7517705	-6.5889926	74.1295	-79.38935
6.101773	-5.0430865	-6.9768534	74.64461	-79.57177
6.2550015	-5.1029415	-7.1731777	74.64461	-79.57177
6.2334538	-5.3830633	-6.897845	74.64461	-79.57177
6.164022	-4.834791	-6.3806973	74.864395	-78.731445
6.405836	-4.7318406	-5.6887727	74.864395	-78.731445
5.8839	-6.108506	-5.071069	74.864395	-78.731445
5.92939	-6.070199	-4.0702925	74.80581	-75.767975
5.800103	-6.0510454	-3.754258	74.80581	-75.767975
5.6349034	-6.0414686	-2.9641714	74.80581	-75.767975
5.7330656	-5.8235965	-2.9258642	74.35904	-75.207085
5.3523874	-6.678326	-2.1333833	74.35904	-75.207085
5.333234	-7.638401	-1.5372272	74.35904	-75.207085
5.654057	-7.777265	-1.3361142	74.62594	-76.87147
6.006005	-7.8778214	-0.9243115	74.62594	-76.87147
5.666028	-8.454824	-1.0392332	74.62594	-76.87147
5.469703	-8.433276	-1.1445781	74.35368	-79.97686
5.64448	-7.9137344	-1.6713024	74.35368	-79.97686
5.867141	-7.6838913	-2.1597195	74.35368	-79.97686
5.603779	-7.6072764	-2.5739164	74.22445	-80.154045
5.9772744	-7.092523	-3.138948	74.22445	-80.154045
6.451326	-7.0973115	-3.7087681	74.22445	-80.154045
6.578219	-6.3838396	-4.1684546	74.5464	-76.48844
6.8008795	-7.044639	-3.9362173	74.5464	-76.48844
6.3004913	-6.570587	-3.1317654	74.5464	-76.48844
6.0155816	-7.741352	-2.1836617	74.562225	-76.00079
6.1328974	-7.8897924	-0.9698013	74.562225	-76.00079
5.361964	-7.456442	-1.4103345	74.562225	-76.00079
5.0387473	-8.234557	-0.550816	74.432236	-75.75878
4.9262195	-8.512285	0.42841247	74.432236	-75.75878
4.825663	-9.161114	0.43080667	74.432236	-75.75878
5.1752167	-7.8299375	-0.4861726	74.83267	-77.60929
5.723489	-8.12203	-1.0823288	74.83267	-77.60929
5.594202	-7.8155723	-0.72559273	74.83267	-77.60929
5.4385786	-7.219416	-0.9650129	74.41025	-79.629616
5.1464863	-8.462007	-0.7495348	74.41025	-79.629616
5.1608515	-8.70861	-0.5125088	74.41025	-79.629616
5.2422543	-8.303989	-0.59391165	74.036674	-79.3298
5.2709846	-7.7724767	-0.8716391	74.036674	-79.3298
5.2183123	-7.5139027	-0.72080433	74.036674	-79.3298
5.2302833	-7.6455836	-0.7662942	74.26105	-78.820595
5.227889	-8.07654	-1.0559926	74.26105	-78.820595
5.2685905	-7.861062	-1.7311574	74.26105	-78.820595
5.2829556	-7.8395143	-2.7079918	74.56643	-80.07101
5.357176	-7.1763206	-3.481319	74.56643	-80.07101
5.419425	-7.4037695	-4.431817	74.56643	-80.07101
5.5535007	-6.448483	-5.2649994	74.80923	-79.48108
6.058677	-6.2114573	-5.631312	74.80923	-79.48108
5.917419	-5.998373	-6.05748	74.80923	-79.48108
6.0275526	-5.828385	-5.9688945	74.45131	-76.356125
5.759402	-5.96246	-5.439776	74.45131	-76.356125
5.519982	-6.482002	-5.44217	74.45131	-76.356125
5.4744916	-6.9321117	-4.9465704	74.23425	-78.04912
5.419425	-7.2673	-4.5826516	74.23425	-78.04912
5.1967645	-7.080552	-4.2833767	74.23425	-78.04912
5.2446485	-6.9369	-4.333655	74.47442	-79.769196
5.309292	-6.8554974	-4.4150577	74.47442	-79.769196
5.397877	-6.8818336	-4.5443444	74.47442	-79.769196
5.4002714	-6.9416885	-4.589834	74.57864	-78.52454
5.333234	-6.9536595	-4.585046	74.57864	-78.52454
5.2326775	-6.9776015	-4.3623853	74.57864	-78.52454
5.31408	-7.0350623	-4.3623853	74.6344	-80.66938
5.2350717	-7.0949173	-4.357597	74.6344	-80.66938
5.2829556	-6.9369	-4.34802	74.6344	-80.66938
5.297321	-6.922535	-4.4461823	74.7272	-77.85213
5.2781672	-6.86268	-4.489278	74.7272	-77.85213
5.3188686	-6.8315554	-4.4964604	74.7272	-77.85213
5.395483	-6.8578916	-4.5227966	74.67912	-77.43017
5.263802	-6.912958	-4.503643	74.67912	-77.43017
5.261408	-6.9536595	-4.455759	74.67912	-77.43017
5.2925324	-6.898593	-4.4126635	74.25328	-78.80061
5.3547816	-6.912958	-4.4749126	74.25328	-78.80061
5.2949266	-6.898593	-4.4868836	74.25328	-78.80061
5.2470427	-6.9081697	-4.494066	74.7426	-78.8152
5.2781672	-6.8818336	-4.527585	74.7426	-78.8152
5.2829556	-6.8938046	-4.503643	74.7426	-78.8152
5.2709846	-6.910564	-4.4988546	74.66588	-78.08013
5.3308396	-6.9560537	-4.4581532	74.66588	-78.08013
5.287744	-6.922535	-4.6161704	74.66588	-78.08013
5.3045034	-6.9177465	-4.4988546	74.42064	-76.83794
5.31408	-6.848315	-4.529979	74.42064	-76.83794
5.273379	-6.9033813	-4.577863	74.42064	-76.83794
5.275773	-6.877045	-4.5323734	74.24556	-77.648926
5.273379	-6.874651	-4.5084314	74.24556	-77.648926
5.287744	-6.8195844	-4.54195	74.24556	-77.648926
5.333234	-6.81719	-4.525191	74.46265	-79.23451
5.326051	-6.8076134	-4.637718	74.46265	-79.23451
5.3068976	-6.8339496	-4.637718	74.46265	-79.23451
5.3021092	-6.8722568	-4.625747	74.696106	-78.04315
5.28535	-6.8315554	-4.575469	74.696106	-78.04315
5.2542253	-6.9033813	-4.5443444	74.696106	-78.04315
5.261408	-6.8818336	-4.66166	73.94533	-76.245834
5.347599	-6.814796	-4.613776	73.94533	-76.245834
5.347599	-6.7621236	-4.762217	73.94533	-76.245834
5.309292	-6.683115	-4.740669	74.07037	-75.49897
5.275773	-6.695086	-4.857985	74.07037	-75.49897
5.2925324	-6.716634	-5.171625	74.07037	-75.49897
5.311686	-6.5634046	-4.9130516	73.79457	-77.08735
5.381118	-6.683115	-4.70715	73.79457	-77.08735
5.5056167	-6.221034	-5.2338743	73.79457	-77.08735
5.393089	-6.69748	-5.071069	72.782364	-74.138084
5.4840684	-6.144419	-5.439776	72.782364	-74.138084
5.4146366	-5.780501	-5.4685063	72.782364	-74.138084
5.4242134	-5.6009355	-5.643283	72.958435	-73.728226
5.555895	-5.7541647	-5.7653875	72.958435	-73.728226
5.6372976	-6.0055556	-5.853973	72.958435	-73.728226
5.723489	-5.6512136	-6.095787	72.76849	-82.54856
5.692364	-5.402217	-5.8850975	72.76849	-82.54856
5.8168626	-5.0909705	-5.9234047	72.76849	-82.54856
5.771373	-4.9233766	-5.9593177	72.51574	-78.78253
5.7426424	-5.0430865	-5.9569235	72.51574	-78.78253
5.7689786	-5.225046	-5.9305873	72.51574	-78.78253
5.701941	-5.524321	-5.844396	71.61963	-78.85728
5.6827874	-5.5650225	-5.925799	71.61963	-78.85728
5.7210946	-5.3878517	-5.976077	71.61963	-78.85728
5.627721	-5.5051675	-6.021567	71.56854	-80.18662
5.776161	-5.3591213	-6.2729583	71.56854	-80.18662
5.7570076	-5.464466	-6.0167785	71.56854	-80.18662
5.7809496	-5.402217	-6.0526915	72.03832	-78.052536
5.867141	-5.074211	-6.117335	72.03832	-78.052536
6.18557	-5.122095	-6.998401	72.03832	-78.052536
6.8511577	-3.9249945	-7.5035777	71.45624	-75.84254
7.30845	-3.956119	-7.695114	71.45624	-75.84254
6.556671	-3.9704843	-7.163601	71.45624	-75.84254
6.355558	-2.8092964	-6.818836	72.092	-75.64514
5.455338	-4.9114056	-5.9545293	72.092	-75.64514
5.1009965	-5.7661357	-4.6065936	72.092	-75.64514
4.957344	-5.8738747	-4.3528085	72.59204	-76.01762
5.093814	-6.400599	-3.9505825	72.59204	-76.01762
5.4266076	-6.654384	-3.031209	72.59204	-76.01762
5.467309	-6.721422	-2.935441	71.733406	-72.78638
5.9605145	-7.4492593	-2.9976902	71.733406	-72.78638
6.044312	-8.023868	-2.7510874	71.733406	-72.78638
5.9509377	-7.4420767	-2.9138932	72.066574	-72.83308
5.847987	-7.1308303	-3.3711855	72.066574	-72.83308
5.85517	-7.1356187	-3.6513073	72.066574	-72.83308
5.728277	-6.900987	-3.5387797	72.370186	-70.72664
5.824045	-5.5650225	-4.443788	72.370186	-70.72664
6.2334538	-5.6727614	-5.633706	72.370186	-70.72664
6.6787753	-4.8874636	-6.7494044	70.74235	-66.30401
7.404218	-4.695927	-7.4532995	70.74235	-66.30401
7.3347864	-4.633678	-7.3335896	70.74235	-66.30401
6.8008795	-4.2697597	-6.596175	72.08776	-65.10936
6.154445	-5.464466	-4.553921	72.08776	-65.10936
5.845593	-6.2234282	-3.3568203	72.08776	-65.10936
5.618144	-7.207445	-1.8245313	73.21496	-68.2038
5.3068976	-7.954436	-1.7120038	73.21496	-68.2038
5.395483	-8.0166855	-2.3775918	73.21496	-68.2038
5.5726542	-7.4253173	-2.4637833	73.07406	-68.740616
5.452944	-8.3590555	-1.9897312	73.07406	-68.740616
5.5535007	-7.207445	-2.8851626	73.07406	-68.740616
5.747431	-7.6719203	-3.3831565	73.079475	-70.23094
5.8503814	-7.1308303	-3.0264206	73.079475	-70.23094
5.917419	-6.704663	-3.2754176	73.079475	-70.23094
5.9102364	-7.0159087	-3.6321535	72.97131	-69.93632
5.8503814	-7.217022	-4.0104375	72.97131	-69.93632
6.6332855	-5.732617	-5.5786395	72.97131	-69.93632
6.841581	-5.3016605	-6.0790277	72.53074	-70.182434
7.052271	-5.3160257	-6.5650506	72.53074	-70.182434
6.5494885	-4.420594	-6.0622683	72.53074	-70.182434
6.286126	-5.428553	-4.51322	72.60307	-69.87199
5.9030538	-6.165967	-3.244293	72.60307	-69.87199
5.371541	-7.3654623	-2.7774236	72.60307	-69.87199
5.663634	-7.894581	-2.8564322	72.64336	-68.39206
5.455338	-7.7006507	-2.5068789	72.64336	-68.39206
5.2422543	-7.959224	-2.1405659	72.64336	-68.39206
5.467309	-8.136395	-2.6625018	72.72687	-70.09452
5.656451	-7.327155	-2.806154	72.72687	-70.09452
5.522376	-7.9616184	-2.6122236	72.72687	-70.09452
5.326051	-8.009502	-2.8444612	72.2085	-70.58544
5.1752167	-7.255329	-3.3185132	72.2085	-70.58544
5.5127993	-7.217022	-4.221127	72.2085	-70.58544
5.943755	-6.189909	-5.5283613	72.19901	-69.37491
6.9612913	-6.628048	-7.3311954	72.19901	-69.37491
7.480833	-4.695927	-8.557027	72.19901	-69.37491
6.7290535	-4.5307274	-7.1348705	73.14547	-69.790794
6.006005	-5.900211	-3.7494695	73.14547	-69.790794
5.321263	-6.1731496	-1.8005893	73.14547	-69.790794
5.177611	-7.885004	-0.55799866	74.02511	-70.44028
4.7107415	-9.939229	-0.5220856	74.02511	-70.44028
4.8663645	-7.2625117	-0.34491467	74.02511	-70.44028
5.2566195	-8.538621	-0.122253925	73.76978	-69.27827
5.3188686	-7.8562737	-0.91473466	73.76978	-69.27827
5.2446485	-7.5833344	-1.654543	73.76978	-69.27827
5.3308396	-7.0111203	-2.30816	73.239	-67.60799
5.4385786	-6.505944	-2.901922	73.239	-67.60799
5.6468744	-6.728605	-4.0726867	73.239	-67.60799
5.788132	-6.553828	-4.941782	73.24421	-70.03435
5.771373	-6.242582	-5.5068135	73.24421	-70.03435
5.967697	-5.122095	-6.5291376	73.24421	-70.03435
6.1448684	-4.784513	-7.400627	73.201515	-73.41534
6.211906	-4.3774986	-7.7453923	73.201515	-73.41534
6.14008	-4.4948144	-7.3910503	73.201515	-73.41534
6.06586	-4.439748	-7.0989575	72.81012	-70.91042
6.2693667	-4.6528316	-6.98643	72.81012	-70.91042
6.480057	-5.2202578	-7.1252937	72.81012	-70.91042
6.1592336	-5.3016605	-6.74701	73.01735	-69.559235
5.895871	-5.7493763	-6.351967	73.01735	-69.559235
5.0866313	-5.497985	-4.8412256	73.01735	-69.559235
5.5606833	-6.254553	-5.2242975	72.92941	-69.597084
5.567866	-6.9033813	-3.6345477	72.92941	-69.597084
5.105785	-7.2242045	-2.842067	72.92941	-69.597084
5.2422543	-6.628048	-2.2626703	72.786674	-71.56228
5.177611	-7.2098393	-1.666514	72.786674	-71.56228
5.1823993	-7.628824	-1.522862	72.786674	-71.56228
5.627721	-8.514679	-2.0017023	72.702614	-72.61827
5.8839	-7.264906	-2.8468554	72.702614	-72.61827
5.7546134	-7.7245927	-2.674473	72.702614	-72.61827
5.704335	-7.542633	-2.7510874	72.38047	-71.24099
5.6468744	-7.542633	-2.9091046	72.38047	-71.24099
5.608567	-7.372645	-2.6577134	72.38047	-71.24099
5.711518	-7.6743145	-2.7008092	72.37409	-72.37362
5.6732106	-7.4516535	-2.8133366	72.37409	-72.37362
5.654057	-7.482778	-2.9689598	72.37409	-72.37362
5.893477	-7.38701	-3.3113306	72.72073	-71.4118
5.8168626	-6.790854	-3.3376667	72.72073	-71.4118
5.807286	-7.966407	-3.0144496	72.72073	-71.4118
5.68997	-8.045416	-2.2171805	72.8945	-72.093575
5.5151935	-7.3080015	-1.9945197	72.8945	-72.093575
5.4888573	-8.145972	-1.6521488	72.8945	-72.093575
5.2566195	-7.71741	-2.1788733	73.057076	-70.72276
5.606173	-7.288848	-2.7391164	73.057076	-70.72276
5.680393	-7.4971433	-2.9378352	73.057076	-70.72276
5.64448	-7.2098393	-2.889951	72.899734	-70.65495
5.5151935	-7.4851723	-2.3847744	72.899734	-70.65495
5.3188686	-7.9735894	-1.7574937	72.899734	-70.65495
5.297321	-7.7102275	-1.9059342	72.67066	-72.609634
5.2326775	-8.409334	-1.927482	72.67066	-72.609634
5.1823993	-8.514679	-2.0424037	72.67066	-72.609634
5.4744916	-7.1428013	-2.2985833	72.57454	-73.35643
5.429002	-7.020697	-2.4996963	72.57454	-73.35643
5.704335	-6.4436946	-3.5746927	72.57454	-73.35643
5.5175877	-6.019921	-3.8476317	72.28225	-74.8396
5.349993	-6.1994863	-4.881927	72.28225	-74.8396
5.543924	-5.8690863	-5.81806	72.28225	-74.8396
5.3404164	-5.4070053	-6.316054	72.24428	-73.54885
5.723489	-5.735011	-6.500407	72.24428	-73.54885
5.7785554	-5.476437	-6.984036	72.24428	-73.54885
5.5151935	-6.0630164	-6.2753525	72.35392	-72.33539
5.225495	-7.1571665	-5.5163903	72.35392	-72.33539
4.9764977	-7.990349	-4.8029184	72.35392	-72.33539
4.83524	-7.8179665	-4.419846	73.04208	-71.92591
4.619762	-7.482778	-3.7829883	73.04208	-71.92591
4.59582	-7.0613985	-3.9625535	73.04208	-71.92591
5.0148053	-7.753323	-4.1684546	73.35036	-74.62302
4.7969327	-7.652766	-4.3982983	73.35036	-74.62302
5.2901382	-7.470807	-4.1804256	73.35036	-74.62302
4.8208747	-7.4372883	-3.565116	74.09937	-73.53102
4.7011647	-7.7557173	-3.2754176	74.09937	-73.53102
4.705953	-7.7365637	-2.9569888	74.09937	-73.53102
4.775385	-7.947253	-2.9761424	73.13093	-73.4866
4.777779	-7.990349	-3.0264206	73.13093	-73.4866
4.823269	-7.7198043	-3.2251394	73.13093	-73.4866
4.885518	-7.9400706	-3.04318	73.34575	-73.13076
4.727501	-8.059781	-2.710386	73.34575	-73.13076
4.729895	-7.942465	-2.9905076	73.34575	-73.13076
4.8448167	-7.9999256	-2.9545946	73.14765	-72.70376
5.00044	-7.9520416	-3.2059858	73.14765	-72.70376
5.012411	-8.19625	-3.1533132	73.14765	-72.70376
4.787356	-8.086117	-3.2849944	73.61029	-73.00283
4.9166427	-7.0829463	-3.6225767	73.61029	-73.00283
5.1033907	-6.910564	-3.5579333	73.61029	-73.00283
5.010017	-7.7796593	-3.5100493	73.50757	-70.472046
4.765808	-8.258499	-3.3687913	73.50757	-70.472046
4.5814548	-7.9257054	-3.457377	73.50757	-70.472046
4.691588	-8.12203	-3.3496377	73.22816	-73.17069
4.9118543	-7.992743	-3.3424551	73.22816	-73.17069
4.847211	-7.667132	-3.445406	73.22816	-73.17069
4.8687587	-7.83712	-3.2706292	73.57564	-71.08843
4.945373	-7.588123	-3.2011974	73.57564	-71.08843
5.215918	-7.947253	-3.1102176	73.57564	-71.08843
5.189582	-7.6575546	-3.3807623	73.553825	-73.37974
5.069872	-7.715016	-3.2634466	73.553825	-73.37974
5.0770545	-7.7485347	-3.5866637	73.553825	-73.37974
5.0387473	-7.8754272	-2.8229134	72.79684	-73.456604
4.813692	-7.5929112	-2.9905076	72.79684	-73.456604
4.811298	-7.6838913	-3.0096612	72.79684	-73.456604
4.8543935	-7.8203607	-3.421464	72.63179	-71.5623
4.993257	-7.729381	-3.4669538	72.63179	-71.5623
4.9238253	-7.9137344	-3.387945	72.63179	-71.5623
4.8903065	-8.16752	-3.7446811	72.72884	-74.28517
4.8903065	-7.8419085	-4.2714057	72.72884	-74.28517
4.885518	-8.090905	-3.3256958	72.72884	-74.28517
4.942979	-7.8323317	-3.1892264	75.5394	-72.53428
4.966921	-7.4181347	-3.4525886	75.5394	-72.53428
4.9142485	-7.6719203	-3.1892264	75.5394	-72.53428
4.9262195	-7.7437463	-3.2945712	83.93521	-53.267876
4.8065095	-7.4851723	-3.694403	83.93521	-53.267876
4.9405847	-7.753323	-3.6082115	83.93521	-53.267876
4.969315	-8.045416	-3.505261	80.52209	-64.76064
4.897489	-7.9376764	-3.3831565	80.52209	-64.76064
5.1728225	-7.62643	-3.3663971	80.52209	-64.76064
5.012411	-7.219416	-3.3735797	76.88745	-58.558086
5.00044	-7.2720885	-3.553145	76.88745	-58.558086
5.141698	-7.3534913	-3.706374	76.88745	-58.558086
5.021988	-7.3343377	-3.9984665	74.23649	-56.641357
5.1728225	-7.4875665	-3.955371	74.23649	-56.641357
4.9717093	-7.5378447	-3.945794	74.23649	-56.641357
5.060295	-7.420529	-3.838055	75.35525	-66.78353
5.081843	-7.5210853	-3.6489131	75.35525	-66.78353
4.969315	-7.327155	-4.041562	75.35525	-66.78353
5.060295	-7.2696943	-3.907487	73.8204	-94.58942
5.048324	-7.468413	-3.7470753	73.8204	-94.58942
5.0315647	-7.4301057	-3.921852	73.8204	-94.58942
5.105785	-7.6575546	-4.075081	70.95407	-110.90453
4.993257	-7.5929112	-3.7231333	70.95407	-110.90453
4.9357963	-7.3439145	-3.7279217	70.95407	-110.90453
5.024382	-7.482778	-3.6896145	70.920616	-115.57833
5.033959	-7.5450273	-3.8572085	70.920616	-115.57833
5.0531125	-7.5593925	-3.955371	70.920616	-115.57833
5.0555067	-7.564181	-3.8356607	70.6896	-106.96957
4.9956517	-7.494749	-3.802142	70.6896	-106.96957
4.945373	-7.4755955	-3.864391	70.6896	-106.96957
4.9286137	-7.5354505	-3.828478	68.85023	-104.63922
4.9597383	-7.5258737	-3.7829883	68.85023	-104.63922
4.9621325	-7.616853	-3.792565	68.85023	-104.63922
5.012411	-7.588123	-3.6776435	69.134125	-98.94346
4.942979	-7.5330563	-3.6441245	69.134125	-98.94346
4.8903065	-7.5737576	-3.627365	69.134125	-98.94346
4.849605	-7.588123	-3.613	65.7549	-110.35756
4.919037	-7.7102275	-3.457377	65.7549	-110.35756
4.8759413	-8.00232	-3.4525886	65.7549	-110.35756
4.8567877	-7.7796593	-3.756652	69.31524	-105.84946
4.998046	-7.7437463	-3.589058	69.31524	-105.84946
4.9525557	-7.6551604	-3.7039797	69.31524	-105.84946
4.9381905	-7.5737576	-3.756652	64.05446	-103.87274
4.7849617	-7.600094	-3.5866637	64.05446	-103.87274
4.883124	-7.6838913	-3.4358292	64.05446	-103.87274
4.873547	-7.777265	-3.4980783	67.969635	-88.2887
4.8903065	-7.6886797	-3.565116	67.969635	-88.2887
4.9741035	-7.7557173	-3.4908957	67.969635	-88.2887
4.895095	-7.7916303	-3.3855507	67.58245	-79.028885
4.8783355	-7.777265	-3.3807623	67.58245	-79.028885
4.9022775	-7.679103	-3.4047046	67.58245	-79.028885
4.8879123	-7.7006507	-3.4190698	67.77809	-71.34123
4.9238253	-7.6455836	-3.469348	67.77809	-71.34123
4.990863	-7.8395143	-3.3687913	67.77809	-71.34123
4.8663645	-7.765294	-3.3616087	67.92421	-68.166664
4.9262195	-7.7700825	-3.4621654	67.92421	-68.166664
4.9046717	-7.6719203	-3.4669538	67.92421	-68.166664
4.9262195	-7.6575546	-3.433435	67.308	-69.505104
4.9262195	-7.7629	-3.5148377	67.308	-69.505104
4.8567877	-7.810784	-3.364003	67.308	-69.505104
4.9597383	-7.8036013	-3.3544261	65.61025	-70.21157
4.8783355	-7.8323317	-3.4645596	65.61025	-70.21157
4.8567877	-7.7245927	-3.5339913	65.61025	-70.21157
4.8567877	-7.564181	-3.4310408	66.60346	-67.03375
4.9022775	-7.5737576	-3.445406	66.60346	-67.03375
4.9836802	-7.638401	-3.5866637	66.60346	-67.03375
4.897489	-7.7844477	-3.5459623	64.10036	-65.21286
4.966921	-7.801207	-3.3663971	64.10036	-65.21286
4.907066	-7.7365637	-3.4286466	64.10036	-65.21286
4.883124	-7.777265	-3.6201825	63.921158	-58.695435
4.6844053	-7.8155723	-3.694403	63.921158	-58.695435
4.7705965	-7.7940245	-3.4430118	63.921158	-58.695435
4.895095	-7.636007	-3.5459623	59.871628	-52.499172
4.9262195	-7.774871	-3.5339913	59.871628	-52.499172
4.799327	-7.8323317	-3.5818753	59.871628	-52.499172
4.8041153	-7.91134	-3.6297593	60.811188	-50.23056
4.679617	-7.9161286	-3.5483565	60.811188	-50.23056
4.7442603	-7.822755	-3.4861073	60.811188	-50.23056
4.763414	-8.023868	-3.3951275	58.740406	-45.05294
4.945373	-7.932888	-3.3352726	58.740406	-45.05294
4.8065095	-7.959224	-3.115006	58.740406	-45.05294
4.607791	-7.9496474	-2.794183	59.19263	-51.90967
4.8687587	-7.6862855	-3.5435681	59.19263	-51.90967
4.7490487	-7.846697	-3.6991913	59.19263	-51.90967
4.8208747	-7.906552	-3.1437364	58.882732	-51.520885
4.7083473	-7.774871	-2.9857192	58.882732	-51.520885
4.8184805	-7.971195	-2.971354	58.882732	-51.520885
4.8519993	-8.134001	-2.9737482	64.125595	-61.419506
4.8280573	-8.059781	-3.1197944	64.125595	-61.419506
4.8783355	-7.9640126	-3.244293	64.125595	-61.419506
4.847211	-7.846697	-3.0743046	61.98377	-73.65235
4.8424225	-7.7964187	-3.007267	61.98377	-73.65235
4.763414	-7.7221985	-3.04318	61.98377	-73.65235
4.8519993	-7.954436	-3.0455742	59.36217	-76.71197
4.801721	-7.95683	-3.0647278	59.36217	-76.71197
4.739472	-8.035839	-2.8396728	59.36217	-76.71197
4.6508865	-8.157943	-2.8995278	59.046078	-70.34039
4.6963763	-8.088511	-3.0766988	59.046078	-70.34039
4.8184805	-8.023868	-2.9138932	59.046078	-70.34039
4.8208747	-8.023868	-2.9737482	59.88356	-62.359383
4.825663	-7.9376764	-2.995296	59.88356	-62.359383
4.942979	-8.069358	-2.8468554	59.88356	-62.359383
4.8759413	-8.114847	-3.1485248	61.10001	-49.219746
4.945373	-7.6982565	-3.3065422	61.10001	-49.219746
4.9860744	-8.177096	-2.9522004	61.10001	-49.219746
4.8783355	-7.774871	-3.2131684	58.504963	-44.95565
4.7203183	-8.124424	-2.8516438	58.504963	-44.95565
4.741866	-8.112453	-2.8636148	58.504963	-44.95565
4.682011	-8.0406275	-3.0575452	59.053864	-44.459568
4.8807297	-8.074146	-3.0743046	59.053864	-44.459568
4.8663645	-7.9376764	-3.1006408	59.053864	-44.459568
4.825663	-8.011897	-3.0982466	59.382156	-44.321346
4.847211	-8.011897	-3.04318	59.382156	-44.321346
4.751443	-7.9879546	-2.9162874	59.382156	-44.321346
4.7921443	-7.9137344	-3.0766988	57.629032	-53.60875
4.8041153	-8.110059	-2.9450178	57.629032	-53.60875
4.7346835	-8.059781	-2.9330468	57.629032	-53.60875
4.777779	-8.117242	-2.9929018	59.008743	-52.46259
4.825663	-7.8179665	-3.196409	59.008743	-52.46259
4.7705965	-7.894581	-3.1461306	59.008743	-52.46259
4.7921443	-8.155549	-2.9138932	61.05476	-59.430553
4.682011	-8.021474	-2.6888382	61.05476	-59.430553
4.8783355	-7.88261	-2.7295396	61.05476	-59.430553
4.8065095	-7.980772	-3.0288148	63.717735	-68.6255
4.849605	-7.9376764	-2.9857192	63.717735	-68.6255
4.7203183	-8.0166855	-2.8755858	63.717735	-68.6255
4.7251067	-8.028656	-2.8827684	65.926254	-71.052284
4.763414	-8.0933	-2.8253076	65.926254	-71.052284
4.739472	-8.021474	-2.8971336	65.926254	-71.052284
4.8208747	-7.9855604	-3.0862756	64.64384	-80.222176
4.8903065	-8.181885	-2.9522004	64.64384	-80.222176
4.8089037	-7.9759836	-2.87798	64.64384	-80.222176
